;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
1296;"[array([['Ф', 'П', 'Т'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['Ф', 'П', 'Т', 'Ж'];[0, 1, 2, 8];grid_5465.png;[3, 5, 6, 7];{'Ф': 0, 'П': 1, 'Т': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'П': [0, 2, 3], 'Т': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 8, 6];[0, 1, 3, 7];{'Ж': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};2;0.0;'- Ж - -
3356;"[array([['Г', 'Х', 'Х'],
       ['Ш', 'Х', 'Д'],
       ['М', 'Х', 'Х']], dtype='<U1')]";['Г', 'Ш', 'Д', 'М'];[0, 3, 5, 6];grid_12626.png;[1, 2, 7, 8];{'Г': 0, 'Ш': 1, 'Д': 2, 'М': 3};{'Г': [1, 2, 3], 'Ш': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[2, 1, 7, 0];[3, 5, 6, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};3;0.0;5
18;"[array([['П', 'Х', 'Л'],
       ['Ж', 'Х', 'Х'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['П', 'Л', 'Ж', 'Т'];[0, 2, 3, 8];grid_1349.png;[1, 5, 6, 7];{'П': 0, 'Л': 1, 'Ж': 2, 'Т': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Ж': [0, 1, 3], 'Т': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
2453;"[array([['К', 'Ш', 'Х'],
       ['М', 'Х', 'Ф'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['К', 'Ш', 'М', 'Ф'];[0, 1, 3, 5];grid_10786.png;[2, 6, 7, 8];{'К': 0, 'Ш': 1, 'М': 2, 'Ф': 3};{'К': [1, 2, 3], 'Ш': [0, 2, 3], 'М': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
1456;"[array([['Л', 'Х', 'Х'],
       ['П', 'Х', 'Х'],
       ['Ж', 'Х', 'Г']], dtype='<U1')]";['Л', 'П', 'Ж', 'Г'];[0, 3, 6, 8];grid_9130.png;[1, 2, 5, 7];{'Л': 0, 'П': 1, 'Ж': 2, 'Г': 3};{'Л': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Г': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};0;;
2792;"[array([['Ш', 'Ф', 'Д'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Х', 'К']], dtype='<U1')]";['Ш', 'Ф', 'Д', 'К'];[0, 1, 2, 8];grid_11485.png;[3, 5, 6, 7];{'Ш': 0, 'Ф': 1, 'Д': 2, 'К': 3};{'Ш': [1, 2, 3], 'Ф': [0, 2, 3], 'Д': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 8, 6];[0, 1, 3, 7];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};4;0.0;'К - - -
3652;"[array([['Х', 'Ж', 'Х'],
       ['П', 'Х', 'Х'],
       ['Х', 'М', 'Г']], dtype='<U1')]";['Ж', 'П', 'М', 'Г'];[1, 3, 7, 8];grid_13001.png;[0, 2, 5, 6];{'Ж': 0, 'П': 1, 'М': 2, 'Г': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Г': [0, 1, 2]};[5, 1, 3, 6];[0, 2, 7, 8];{'Г': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};4;0.0;'- П - -
2812;"[array([['К', 'Х', 'Х'],
       ['Д', 'Х', 'Ф'],
       ['Ш', 'Х', 'Х']], dtype='<U1')]";['К', 'Д', 'Ф', 'Ш'];[0, 3, 5, 6];grid_11506.png;[1, 2, 7, 8];{'К': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2, 3], 'Д': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 1, 7, 0];[3, 5, 6, 8];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};1;0.0;1
1003;"[array([['Х', 'П', 'Х'],
       ['Х', 'Х', 'М'],
       ['Х', 'Ж', 'Т']], dtype='<U1')]";['П', 'М', 'Ж', 'Т'];[1, 5, 7, 8];grid_3904.png;[0, 2, 3, 6];{'П': 0, 'М': 1, 'Ж': 2, 'Т': 3};{'П': [1, 2, 3], 'М': [0, 2, 3], 'Ж': [0, 1, 3], 'Т': [0, 1, 2]};[5, 7, 3, 6];[0, 1, 2, 8];{'Ж': 0, 'М': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};4;0.0;'- - Ж -
1842;"[array([['Л', 'Ш', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Л', 'Ш', 'Г', 'Ф'];[0, 1, 3, 6];grid_9667.png;[2, 5, 7, 8];{'Л': 0, 'Ш': 1, 'Г': 2, 'Ф': 3};{'Л': [1, 2, 3], 'Ш': [0, 2, 3], 'Г': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};4;1.0;'- - Ф -
463;"[array([['Х', 'Х', 'М'],
       ['Ж', 'Х', 'К'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['М', 'Ж', 'К', 'Т'];[2, 3, 5, 8];grid_2228.png;[0, 1, 6, 7];{'М': 0, 'Ж': 1, 'К': 2, 'Т': 3};{'М': [1, 2, 3], 'Ж': [0, 2, 3], 'К': [0, 1, 3], 'Т': [0, 1, 2]};[8, 1, 7, 6];[0, 2, 3, 5];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};0;;
1763;"[array([['Х', 'Х', 'Х'],
       ['Л', 'Х', 'П'],
       ['Ш', 'Ф', 'Х']], dtype='<U1')]";['Л', 'П', 'Ш', 'Ф'];[3, 5, 6, 7];grid_9516.png;[0, 1, 2, 8];{'Л': 0, 'П': 1, 'Ш': 2, 'Ф': 3};{'Л': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'Л': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
413;"[array([['Т', 'М', 'Х'],
       ['Ж', 'Х', 'К'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Т', 'М', 'Ж', 'К'];[0, 1, 3, 5];grid_2176.png;[2, 6, 7, 8];{'Т': 0, 'М': 1, 'Ж': 2, 'К': 3};{'Т': [1, 2, 3], 'М': [0, 2, 3], 'Ж': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};2;0.0;'- Ж - -
1898;"[array([['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Г', 'Ш', 'Л']], dtype='<U1')]";['Ф', 'Г', 'Ш', 'Л'];[2, 6, 7, 8];grid_9725.png;[0, 1, 3, 5];{'Ф': 0, 'Г': 1, 'Ш': 2, 'Л': 3};{'Ф': [1, 2, 3], 'Г': [0, 2, 3], 'Ш': [0, 1, 3], 'Л': [0, 1, 2]};[8, 0, 3, 6];[1, 2, 5, 7];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};4;1.0;'- - Ф -
425;"[array([['Ж', 'Х', 'К'],
       ['Т', 'Х', 'Х'],
       ['Х', 'М', 'Х']], dtype='<U1')]";['Ж', 'К', 'Т', 'М'];[0, 2, 3, 7];grid_2188.png;[1, 5, 6, 8];{'Ж': 0, 'К': 1, 'Т': 2, 'М': 3};{'Ж': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'М': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};4;1.0;'- - - Т
1619;"[array([['Х', 'Х', 'Л'],
       ['Ф', 'Х', 'Г'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Л', 'Ф', 'Г', 'П'];[2, 3, 5, 8];grid_9298.png;[0, 1, 6, 7];{'Л': 0, 'Ф': 1, 'Г': 2, 'П': 3};{'Л': [1, 2, 3], 'Ф': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[8, 1, 7, 6];[0, 2, 3, 5];{'Г': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};2;0.0;'- Л - -
2021;"[array([['Х', 'Д', 'Х'],
       ['Х', 'Х', 'М'],
       ['К', 'Ж', 'Х']], dtype='<U1')]";['Д', 'М', 'К', 'Ж'];[1, 5, 6, 7];grid_9992.png;[0, 2, 3, 8];{'Д': 0, 'М': 1, 'К': 2, 'Ж': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 7, 0, 3];[1, 2, 6, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};0;;
290;"[array([['Ш', 'Х', 'Л'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['Ш', 'Л', 'Т', 'Ф'];[0, 2, 3, 8];grid_1909.png;[1, 5, 6, 7];{'Ш': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
3095;"[array([['Х', 'П', 'Ж'],
       ['М', 'Х', 'Х'],
       ['Д', 'Х', 'Х']], dtype='<U1')]";['П', 'Ж', 'М', 'Д'];[1, 2, 3, 6];grid_12357.png;[0, 5, 7, 8];{'П': 0, 'Ж': 1, 'М': 2, 'Д': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};2;0.0;'- - Ж -
1859;"[array([['Г', 'Х', 'Л'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ш', 'Ф']], dtype='<U1')]";['Г', 'Л', 'Ш', 'Ф'];[0, 2, 7, 8];grid_9685.png;[1, 3, 5, 6];{'Г': 0, 'Л': 1, 'Ш': 2, 'Ф': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 3, 6];[0, 1, 5, 7];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};3;1.0;2
1004;"[array([['Х', 'М', 'Х'],
       ['Х', 'Х', 'Х'],
       ['П', 'Ж', 'Т']], dtype='<U1')]";['М', 'П', 'Ж', 'Т'];[1, 6, 7, 8];grid_3905.png;[0, 2, 3, 5];{'М': 0, 'П': 1, 'Ж': 2, 'Т': 3};{'М': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Т': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'Ж': 0, 'М': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};2;1.0;'- - Ж -
2827;"[array([['Х', 'Ф', 'К'],
       ['Х', 'Х', 'Д'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['Ф', 'К', 'Д', 'Ш'];[1, 2, 5, 7];grid_11521.png;[0, 3, 6, 8];{'Ф': 0, 'К': 1, 'Д': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'К': [0, 2, 3], 'Д': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 8, 7, 3];[0, 1, 2, 6];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};1;1.0;1
999;"[array([['Х', 'П', 'Х'],
       ['М', 'Х', 'Х'],
       ['Т', 'Х', 'Ж']], dtype='<U1')]";['П', 'М', 'Т', 'Ж'];[1, 3, 6, 8];grid_3900.png;[0, 2, 5, 7];{'П': 0, 'М': 1, 'Т': 2, 'Ж': 3};{'П': [1, 2, 3], 'М': [0, 2, 3], 'Т': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Ж': 0, 'М': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};2;1.0;'- М - -
4520;"[array([['Д', 'Х', 'Х'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'Г', 'Ф']], dtype='<U1')]";['Д', 'Ш', 'Г', 'Ф'];[0, 5, 7, 8];grid_14244.png;[1, 2, 3, 6];{'Д': 0, 'Ш': 1, 'Г': 2, 'Ф': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'Г': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 7, 3, 6];[0, 1, 5, 8];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};0;;
619;"[array([['Т', 'К', 'Х'],
       ['П', 'Х', 'Х'],
       ['Х', 'Ж', 'Х']], dtype='<U1')]";['Т', 'К', 'П', 'Ж'];[0, 1, 3, 7];grid_2808.png;[2, 5, 6, 8];{'Т': 0, 'К': 1, 'П': 2, 'Ж': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};2;1.0;'- К - -
3602;"[array([['Х', 'Х', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['Ш', 'М', 'Д']], dtype='<U1')]";['Ф', 'Ш', 'М', 'Д'];[3, 6, 7, 8];grid_12949.png;[0, 1, 2, 5];{'Ф': 0, 'Ш': 1, 'М': 2, 'Д': 3};{'Ф': [1, 2, 3], 'Ш': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[1, 0, 3, 6];[2, 5, 7, 8];{'Д': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;1
26;"[array([['Т', 'Х', 'Х'],
       ['П', 'Х', 'Л'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['Т', 'П', 'Л', 'Ж'];[0, 3, 5, 8];grid_1358.png;[1, 2, 6, 7];{'Т': 0, 'П': 1, 'Л': 2, 'Ж': 3};{'Т': [1, 2, 3], 'П': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
2168;"[array([['Х', 'Х', 'К'],
       ['Х', 'Х', 'Ф'],
       ['М', 'Х', 'Д']], dtype='<U1')]";['К', 'Ф', 'М', 'Д'];[2, 5, 6, 8];grid_10143.png;[0, 1, 3, 7];{'К': 0, 'Ф': 1, 'М': 2, 'Д': 3};{'К': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[8, 7, 0, 6];[1, 2, 3, 5];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};0;;
72;"[array([['Т', 'Л', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Т', 'Л', 'Ш', 'П'];[0, 1, 2, 8];grid_1405.png;[3, 5, 6, 7];{'Т': 0, 'Л': 1, 'Ш': 2, 'П': 3};{'Т': [1, 2, 3], 'Л': [0, 2, 3], 'Ш': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 8, 6];[0, 1, 3, 7];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;0.0;'- - Л -
3276;"[array([['М', 'Г', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Д', 'Ж', 'Х']], dtype='<U1')]";['М', 'Г', 'Д', 'Ж'];[0, 1, 6, 7];grid_12543.png;[2, 3, 5, 8];{'М': 0, 'Г': 1, 'Д': 2, 'Ж': 3};{'М': [1, 2, 3], 'Г': [0, 2, 3], 'Д': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 0, 3];[1, 6, 7, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};3;1.0;3
137;"[array([['П', 'Л', 'Т'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['П', 'Л', 'Т', 'Ф'];[0, 1, 2, 5];grid_1472.png;[3, 6, 7, 8];{'П': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 8, 7];[0, 1, 3, 6];{'Л': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};3;1.0;7
1979;"[array([['М', 'К', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['Х', 'Д', 'Х']], dtype='<U1')]";['М', 'К', 'Ж', 'Д'];[0, 1, 3, 7];grid_9948.png;[2, 5, 6, 8];{'М': 0, 'К': 1, 'Ж': 2, 'Д': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};1;1.0;0
171;"[array([['Х', 'П', 'Т'],
       ['Л', 'Х', 'Х'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['П', 'Т', 'Л', 'Ф'];[1, 2, 3, 6];grid_1507.png;[0, 5, 7, 8];{'П': 0, 'Т': 1, 'Л': 2, 'Ф': 3};{'П': [1, 2, 3], 'Т': [0, 2, 3], 'Л': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Л': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};3;0.0;7
2036;"[array([['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'М'],
       ['К', 'Х', 'Д']], dtype='<U1')]";['Ж', 'М', 'К', 'Д'];[3, 5, 6, 8];grid_10007.png;[0, 1, 2, 7];{'Ж': 0, 'М': 1, 'К': 2, 'Д': 3};{'Ж': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Д': [0, 1, 2]};[1, 7, 0, 6];[2, 3, 5, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};1;1.0;6
1371;"[array([['Ш', 'П', 'Х'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['Ш', 'П', 'Ф', 'Т'];[0, 1, 5, 8];grid_5542.png;[2, 3, 6, 7];{'Ш': 0, 'П': 1, 'Ф': 2, 'Т': 3};{'Ш': [1, 2, 3], 'П': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 7, 6];[0, 1, 3, 8];{'П': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'П': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;1.0;'- Т - -
2014;"[array([['Х', 'Д', 'М'],
       ['Х', 'Х', 'Х'],
       ['К', 'Х', 'Ж']], dtype='<U1')]";['Д', 'М', 'К', 'Ж'];[1, 2, 6, 8];grid_9984.png;[0, 3, 5, 7];{'Д': 0, 'М': 1, 'К': 2, 'Ж': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 0, 6];[1, 2, 3, 7];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};3;1.0;6
1892;"[array([['Х', 'Х', 'Л'],
       ['Г', 'Х', 'Х'],
       ['Ф', 'Ш', 'Х']], dtype='<U1')]";['Л', 'Г', 'Ф', 'Ш'];[2, 3, 6, 7];grid_9719.png;[0, 1, 5, 8];{'Л': 0, 'Г': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};1;1.0;6
366;"[array([['П', 'Х', 'Х'],
       ['К', 'Х', 'М'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['П', 'К', 'М', 'Т'];[0, 3, 5, 8];grid_2058.png;[1, 2, 6, 7];{'П': 0, 'К': 1, 'М': 2, 'Т': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Т': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'К': 0, 'М': 1, 'П': 2, 'Т': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};0;;
1790;"[array([['Ж', 'Х', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Л', 'Г', 'Х']], dtype='<U1')]";['Ж', 'Ф', 'Л', 'Г'];[0, 2, 6, 7];grid_9613.png;[1, 3, 5, 8];{'Ж': 0, 'Ф': 1, 'Л': 2, 'Г': 3};{'Ж': [1, 2, 3], 'Ф': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[2, 8, 0, 3];[1, 5, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};0;;
2299;"[array([['Х', 'Х', 'П'],
       ['М', 'Х', 'Ш'],
       ['Х', 'Х', 'К']], dtype='<U1')]";['П', 'М', 'Ш', 'К'];[2, 3, 5, 8];grid_10348.png;[0, 1, 6, 7];{'П': 0, 'М': 1, 'Ш': 2, 'К': 3};{'П': [1, 2, 3], 'М': [0, 2, 3], 'Ш': [0, 1, 3], 'К': [0, 1, 2]};[8, 1, 7, 6];[0, 2, 3, 5];{'К': 0, 'М': 1, 'П': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};1;0.0;0
207;"[array([['Т', 'Ж', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Л', 'Х']], dtype='<U1')]";['Т', 'Ж', 'Ф', 'Л'];[0, 1, 2, 7];grid_1824.png;[3, 5, 6, 8];{'Т': 0, 'Ж': 1, 'Ф': 2, 'Л': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};4;1.0;'- - Т -
2643;"[array([['Х', 'Х', 'Д'],
       ['Х', 'Х', 'Ш'],
       ['П', 'К', 'Х']], dtype='<U1')]";['Д', 'Ш', 'П', 'К'];[2, 5, 6, 7];grid_11052.png;[0, 1, 3, 8];{'Д': 0, 'Ш': 1, 'П': 2, 'К': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'К': [0, 1, 2]};[8, 7, 0, 3];[1, 2, 5, 6];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};0;;
259;"[array([['Х', 'Х', 'Ж'],
       ['Т', 'Х', 'Л'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['Ж', 'Т', 'Л', 'Ф'];[2, 3, 5, 8];grid_1878.png;[0, 1, 6, 7];{'Ж': 0, 'Т': 1, 'Л': 2, 'Ф': 3};{'Ж': [1, 2, 3], 'Т': [0, 2, 3], 'Л': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 1, 7, 6];[0, 2, 3, 5];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;0.0;7
3004;"[array([['Г', 'М', 'Х'],
       ['Х', 'Х', 'Х'],
       ['П', 'Д', 'Х']], dtype='<U1')]";['Г', 'М', 'П', 'Д'];[0, 1, 6, 7];grid_12263.png;[2, 3, 5, 8];{'Г': 0, 'М': 1, 'П': 2, 'Д': 3};{'Г': [1, 2, 3], 'М': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 0, 3];[1, 6, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};4;0.0;'- М - -
