;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
1907;"[array([['П', 'М', 'Д'],
       ['Х', 'Х', 'Х'],
       ['Х', 'К', 'Х']], dtype='<U1')]";['П', 'М', 'Д', 'К'];[0, 1, 2, 7];grid_9804.png;[3, 5, 6, 8];{'П': 0, 'М': 1, 'Д': 2, 'К': 3};{'П': [1, 2, 3], 'М': [0, 2, 3], 'Д': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};1;1.0;1
267;"[array([['Х', 'Х', 'Х'],
       ['Ф', 'Х', 'Т'],
       ['Ж', 'Л', 'Х']], dtype='<U1')]";['Ф', 'Т', 'Ж', 'Л'];[3, 5, 6, 7];grid_1886.png;[0, 1, 2, 8];{'Ф': 0, 'Т': 1, 'Ж': 2, 'Л': 3};{'Ф': [1, 2, 3], 'Т': [0, 2, 3], 'Ж': [0, 1, 3], 'Л': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};0;;
1951;"[array([['Х', 'К', 'Х'],
       ['П', 'Х', 'Х'],
       ['М', 'Х', 'Д']], dtype='<U1')]";['К', 'П', 'М', 'Д'];[1, 3, 6, 8];grid_9850.png;[0, 2, 5, 7];{'К': 0, 'П': 1, 'М': 2, 'Д': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};2;1.0;'- П - -
1856;"[array([['Л', 'Х', 'Ф'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'Г', 'Х']], dtype='<U1')]";['Л', 'Ф', 'Ш', 'Г'];[0, 2, 5, 7];grid_9681.png;[1, 3, 6, 8];{'Л': 0, 'Ф': 1, 'Ш': 2, 'Г': 3};{'Л': [1, 2, 3], 'Ф': [0, 2, 3], 'Ш': [0, 1, 3], 'Г': [0, 1, 2]};[2, 8, 7, 3];[0, 1, 5, 6];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};3;1.0;7
3086;"[array([['М', 'Х', 'Х'],
       ['П', 'Х', 'Ж'],
       ['Х', 'Х', 'Д']], dtype='<U1')]";['М', 'П', 'Ж', 'Д'];[0, 3, 5, 8];grid_12348.png;[1, 2, 6, 7];{'М': 0, 'П': 1, 'Ж': 2, 'Д': 3};{'М': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};1;0.0;2
311;"[array([['Х', 'Ф', 'Т'],
       ['Х', 'Х', 'Л'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['Ф', 'Т', 'Л', 'Ш'];[1, 2, 5, 7];grid_1931.png;[0, 3, 6, 8];{'Ф': 0, 'Т': 1, 'Л': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'Т': [0, 2, 3], 'Л': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 8, 7, 3];[0, 1, 2, 6];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;0.0;'- - - Ф
3123;"[array([['Х', 'Х', 'Х'],
       ['М', 'Х', 'Д'],
       ['П', 'Ж', 'Х']], dtype='<U1')]";['М', 'Д', 'П', 'Ж'];[3, 5, 6, 7];grid_12386.png;[0, 1, 2, 8];{'М': 0, 'Д': 1, 'П': 2, 'Ж': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};2;1.0;'- Д - -
936;"[array([['Х', 'Т', 'Х'],
       ['Х', 'Х', 'Х'],
       ['К', 'Ш', 'Ф']], dtype='<U1')]";['Т', 'К', 'Ш', 'Ф'];[1, 6, 7, 8];grid_3415.png;[0, 2, 3, 5];{'Т': 0, 'К': 1, 'Ш': 2, 'Ф': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;3
4118;"[array([['Х', 'Ж', 'Г'],
       ['Х', 'Х', 'П'],
       ['Д', 'Х', 'Х']], dtype='<U1')]";['Ж', 'Г', 'П', 'Д'];[1, 2, 5, 6];grid_13690.png;[0, 3, 7, 8];{'Ж': 0, 'Г': 1, 'П': 2, 'Д': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[5, 8, 7, 0];[1, 2, 3, 6];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};4;1.0;'- - Ж -
293;"[array([['Ш', 'Х', 'Т'],
       ['Х', 'Х', 'Л'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['Ш', 'Т', 'Л', 'Ф'];[0, 2, 5, 8];grid_1912.png;[1, 3, 6, 7];{'Ш': 0, 'Т': 1, 'Л': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Т': [0, 2, 3], 'Л': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 7, 6];[0, 1, 3, 5];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;6
2013;"[array([['Х', 'М', 'К'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Д', 'Х']], dtype='<U1')]";['М', 'К', 'Ж', 'Д'];[1, 2, 6, 7];grid_9983.png;[0, 3, 5, 8];{'М': 0, 'К': 1, 'Ж': 2, 'Д': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[5, 8, 0, 3];[1, 2, 6, 7];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};4;0.0;'- Д - -
1378;"[array([['П', 'Х', 'Ф'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['П', 'Ф', 'Ш', 'Т'];[0, 2, 3, 8];grid_5549.png;[1, 5, 6, 7];{'П': 0, 'Ф': 1, 'Ш': 2, 'Т': 3};{'П': [1, 2, 3], 'Ф': [0, 2, 3], 'Ш': [0, 1, 3], 'Т': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'П': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'П': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;0.0;5
3320;"[array([['Х', 'Х', 'Ж'],
       ['Г', 'Х', 'Х'],
       ['Д', 'М', 'Х']], dtype='<U1')]";['Ж', 'Г', 'Д', 'М'];[2, 3, 6, 7];grid_12589.png;[0, 1, 5, 8];{'Ж': 0, 'Г': 1, 'Д': 2, 'М': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};2;0.0;'М - - -
785;"[array([['Х', 'К', 'Т'],
       ['Ф', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['К', 'Т', 'Ф', 'П'];[1, 2, 3, 8];grid_2979.png;[0, 5, 6, 7];{'К': 0, 'Т': 1, 'Ф': 2, 'П': 3};{'К': [1, 2, 3], 'Т': [0, 2, 3], 'Ф': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 1, 6];[0, 2, 3, 7];{'К': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};4;1.0;'- П - -
3341;"[array([['Д', 'М', 'Х'],
       ['Х', 'Х', 'Г'],
       ['Ш', 'Х', 'Х']], dtype='<U1')]";['Д', 'М', 'Г', 'Ш'];[0, 1, 5, 6];grid_12610.png;[2, 3, 7, 8];{'Д': 0, 'М': 1, 'Г': 2, 'Ш': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'Г': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};3;0.0;3
1698;"[array([['Х', 'Х', 'Х'],
       ['Л', 'Х', 'Х'],
       ['П', 'Ф', 'Ж']], dtype='<U1')]";['Л', 'П', 'Ф', 'Ж'];[3, 6, 7, 8];grid_9449.png;[0, 1, 2, 5];{'Л': 0, 'П': 1, 'Ф': 2, 'Ж': 3};{'Л': [1, 2, 3], 'П': [0, 2, 3], 'Ф': [0, 1, 3], 'Ж': [0, 1, 2]};[1, 0, 3, 6];[2, 5, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};0;;
2046;"[array([['М', 'Ш', 'Х'],
       ['К', 'Х', 'Х'],
       ['Д', 'Х', 'Х']], dtype='<U1')]";['М', 'Ш', 'К', 'Д'];[0, 1, 3, 6];grid_10017.png;[2, 5, 7, 8];{'М': 0, 'Ш': 1, 'К': 2, 'Д': 3};{'М': [1, 2, 3], 'Ш': [0, 2, 3], 'К': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};1;0.0;2
252;"[array([['Х', 'Л', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['Х', 'Ф', 'Т']], dtype='<U1')]";['Л', 'Ж', 'Ф', 'Т'];[1, 3, 7, 8];grid_1871.png;[0, 2, 5, 6];{'Л': 0, 'Ж': 1, 'Ф': 2, 'Т': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[5, 1, 3, 6];[0, 2, 7, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};2;0.0;'- - Ж -
2071;"[array([['Д', 'Х', 'Х'],
       ['Х', 'Х', 'Ш'],
       ['М', 'Х', 'К']], dtype='<U1')]";['Д', 'Ш', 'М', 'К'];[0, 5, 6, 8];grid_10043.png;[1, 2, 3, 7];{'Д': 0, 'Ш': 1, 'М': 2, 'К': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'М': [0, 1, 3], 'К': [0, 1, 2]};[2, 7, 0, 6];[1, 3, 5, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};0;;
39;"[array([['Х', 'Ж', 'Т'],
       ['Х', 'Х', 'П'],
       ['Х', 'Л', 'Х']], dtype='<U1')]";['Ж', 'Т', 'П', 'Л'];[1, 2, 5, 7];grid_1371.png;[0, 3, 6, 8];{'Ж': 0, 'Т': 1, 'П': 2, 'Л': 3};{'Ж': [1, 2, 3], 'Т': [0, 2, 3], 'П': [0, 1, 3], 'Л': [0, 1, 2]};[5, 8, 7, 3];[0, 1, 2, 6];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;1.0;'Ж - - -
2138;"[array([['К', 'Х', 'Х'],
       ['Х', 'Х', 'Ф'],
       ['М', 'Д', 'Х']], dtype='<U1')]";['К', 'Ф', 'М', 'Д'];[0, 5, 6, 7];grid_10112.png;[1, 2, 3, 8];{'К': 0, 'Ф': 1, 'М': 2, 'Д': 3};{'К': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 7, 0, 3];[1, 5, 6, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};4;0.0;'- - - М
1428;"[array([['Ж', 'П', 'Л'],
       ['Г', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ж', 'П', 'Л', 'Г'];[0, 1, 2, 3];grid_9101.png;[5, 6, 7, 8];{'Ж': 0, 'П': 1, 'Л': 2, 'Г': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};1;0.0;6
528;"[array([['Х', 'Ш', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Т', 'М', 'К']], dtype='<U1')]";['Ш', 'Т', 'М', 'К'];[1, 6, 7, 8];grid_2295.png;[0, 2, 3, 5];{'Ш': 0, 'Т': 1, 'М': 2, 'К': 3};{'Ш': [1, 2, 3], 'Т': [0, 2, 3], 'М': [0, 1, 3], 'К': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;0.0;'- - - Ш
4288;"[array([['П', 'Ф', 'Ж'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Х', 'Д']], dtype='<U1')]";['П', 'Ф', 'Ж', 'Д'];[0, 1, 2, 8];grid_13935.png;[3, 5, 6, 7];{'П': 0, 'Ф': 1, 'Ж': 2, 'Д': 3};{'П': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 8, 6];[0, 1, 3, 7];{'Д': 0, 'Ж': 1, 'П': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'П': [1, 3], 'Ф': [2]};3;1.0;5
503;"[array([['К', 'Х', 'Х'],
       ['Т', 'Х', 'Х'],
       ['Ш', 'М', 'Х']], dtype='<U1')]";['К', 'Т', 'Ш', 'М'];[0, 3, 6, 7];grid_2269.png;[1, 2, 5, 8];{'К': 0, 'Т': 1, 'Ш': 2, 'М': 3};{'К': [1, 2, 3], 'Т': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;1.0;7
4138;"[array([['Х', 'Х', 'Д'],
       ['П', 'Х', 'Х'],
       ['Х', 'Ж', 'Г']], dtype='<U1')]";['Д', 'П', 'Ж', 'Г'];[2, 3, 7, 8];grid_13711.png;[0, 1, 5, 6];{'Д': 0, 'П': 1, 'Ж': 2, 'Г': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Г': [0, 1, 2]};[8, 1, 3, 6];[0, 2, 5, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};4;1.0;'- - Ж -
554;"[array([['К', 'Ф', 'Х'],
       ['Х', 'Х', 'М'],
       ['Х', 'Т', 'Х']], dtype='<U1')]";['К', 'Ф', 'М', 'Т'];[0, 1, 5, 7];grid_2321.png;[2, 3, 6, 8];{'К': 0, 'Ф': 1, 'М': 2, 'Т': 3};{'К': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 7, 3];[0, 1, 6, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};0;;
1523;"[array([['П', 'Х', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Л', 'Г', 'Х']], dtype='<U1')]";['П', 'Ш', 'Л', 'Г'];[0, 3, 6, 7];grid_9199.png;[1, 2, 5, 8];{'П': 0, 'Ш': 1, 'Л': 2, 'Г': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};4;1.0;'- Л - -
2765;"[array([['Х', 'Ф', 'Х'],
       ['Ж', 'Х', 'К'],
       ['Х', 'Х', 'Д']], dtype='<U1')]";['Ф', 'Ж', 'К', 'Д'];[1, 3, 5, 8];grid_11458.png;[0, 2, 6, 7];{'Ф': 0, 'Ж': 1, 'К': 2, 'Д': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'К': [0, 1, 3], 'Д': [0, 1, 2]};[5, 1, 7, 6];[0, 2, 3, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'Ф': [2]};3;1.0;7
1513;"[array([['П', 'Х', 'Ш'],
       ['Л', 'Х', 'Х'],
       ['Х', 'Г', 'Х']], dtype='<U1')]";['П', 'Ш', 'Л', 'Г'];[0, 2, 3, 7];grid_9188.png;[1, 5, 6, 8];{'П': 0, 'Ш': 1, 'Л': 2, 'Г': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};2;0.0;'- - Ш -
3518;"[array([['Х', 'Ф', 'Х'],
       ['Х', 'Х', 'Ж'],
       ['М', 'Х', 'Д']], dtype='<U1')]";['Ф', 'Ж', 'М', 'Д'];[1, 5, 6, 8];grid_12863.png;[0, 2, 3, 7];{'Ф': 0, 'Ж': 1, 'М': 2, 'Д': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};1;0.0;0
1524;"[array([['П', 'Х', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Г', 'Х', 'Л']], dtype='<U1')]";['П', 'Ш', 'Г', 'Л'];[0, 3, 6, 8];grid_9200.png;[1, 2, 5, 7];{'П': 0, 'Ш': 1, 'Г': 2, 'Л': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'Г': [0, 1, 3], 'Л': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};1;1.0;6
2720;"[array([['Д', 'Ж', 'Ф'],
       ['К', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Д', 'Ж', 'Ф', 'К'];[0, 1, 2, 3];grid_11411.png;[5, 6, 7, 8];{'Д': 0, 'Ж': 1, 'Ф': 2, 'К': 3};{'Д': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'Д': 0, 'Ж': 1, 'К': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'Ф': [2]};2;1.0;'- - Ф -
3685;"[array([['Ш', 'П', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Г', 'Х', 'М']], dtype='<U1')]";['Ш', 'П', 'Г', 'М'];[0, 1, 6, 8];grid_13034.png;[2, 3, 5, 7];{'Ш': 0, 'П': 1, 'Г': 2, 'М': 3};{'Ш': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 0, 6];[1, 3, 7, 8];{'Г': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};4;0.0;'- - Ш -
826;"[array([['Т', 'К', 'Х'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['Т', 'К', 'Ж', 'Ф'];[0, 1, 5, 7];grid_3301.png;[2, 3, 6, 8];{'Т': 0, 'К': 1, 'Ж': 2, 'Ф': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 7, 3];[0, 1, 6, 8];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;1.0;7
4196;"[array([['Х', 'Ш', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Х', 'П', 'Д']], dtype='<U1')]";['Ш', 'Г', 'П', 'Д'];[1, 3, 7, 8];grid_13771.png;[0, 2, 5, 6];{'Ш': 0, 'Г': 1, 'П': 2, 'Д': 3};{'Ш': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[5, 1, 3, 6];[0, 2, 7, 8];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};1;0.0;6
461;"[array([['Х', 'Х', 'Т'],
       ['М', 'Х', 'К'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['Т', 'М', 'К', 'Ж'];[2, 3, 5, 6];grid_2226.png;[0, 1, 7, 8];{'Т': 0, 'М': 1, 'К': 2, 'Ж': 3};{'Т': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[8, 1, 7, 0];[2, 3, 5, 6];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};3;0.0;5
1702;"[array([['Ш', 'Ф', 'Л'],
       ['Х', 'Х', 'Х'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['Ш', 'Ф', 'Л', 'П'];[0, 1, 2, 6];grid_9453.png;[3, 5, 7, 8];{'Ш': 0, 'Ф': 1, 'Л': 2, 'П': 3};{'Ш': [1, 2, 3], 'Ф': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Л': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
2036;"[array([['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'М'],
       ['К', 'Х', 'Д']], dtype='<U1')]";['Ж', 'М', 'К', 'Д'];[3, 5, 6, 8];grid_10007.png;[0, 1, 2, 7];{'Ж': 0, 'М': 1, 'К': 2, 'Д': 3};{'Ж': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Д': [0, 1, 2]};[1, 7, 0, 6];[2, 3, 5, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};1;0.0;7
166;"[array([['Ф', 'Х', 'Х'],
       ['Х', 'Х', 'Л'],
       ['П', 'Т', 'Х']], dtype='<U1')]";['Ф', 'Л', 'П', 'Т'];[0, 5, 6, 7];grid_1502.png;[1, 2, 3, 8];{'Ф': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Т': [0, 1, 2]};[2, 7, 0, 3];[1, 5, 6, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};3;1.0;7
3269;"[array([['Г', 'Ж', 'Х'],
       ['М', 'Х', 'Д'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Г', 'Ж', 'М', 'Д'];[0, 1, 3, 5];grid_12536.png;[2, 6, 7, 8];{'Г': 0, 'Ж': 1, 'М': 2, 'Д': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};2;1.0;'- Ж - -
332;"[array([['Х', 'Х', 'Т'],
       ['Х', 'Х', 'Ф'],
       ['Ш', 'Х', 'Л']], dtype='<U1')]";['Т', 'Ф', 'Ш', 'Л'];[2, 5, 6, 8];grid_1953.png;[0, 1, 3, 7];{'Т': 0, 'Ф': 1, 'Ш': 2, 'Л': 3};{'Т': [1, 2, 3], 'Ф': [0, 2, 3], 'Ш': [0, 1, 3], 'Л': [0, 1, 2]};[8, 7, 0, 6];[1, 2, 3, 5];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;1.0;'- - - Л
2999;"[array([['П', 'Д', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Х', 'М', 'Х']], dtype='<U1')]";['П', 'Д', 'Г', 'М'];[0, 1, 3, 7];grid_12258.png;[2, 5, 6, 8];{'П': 0, 'Д': 1, 'Г': 2, 'М': 3};{'П': [1, 2, 3], 'Д': [0, 2, 3], 'Г': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};1;1.0;1
886;"[array([['Т', 'Ш', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['К', 'Х', 'Х']], dtype='<U1')]";['Т', 'Ш', 'Ф', 'К'];[0, 1, 2, 6];grid_3363.png;[3, 5, 7, 8];{'Т': 0, 'Ш': 1, 'Ф': 2, 'К': 3};{'Т': [1, 2, 3], 'Ш': [0, 2, 3], 'Ф': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;0
