;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
15;"[array([['Ж', 'Х', 'Л'],
       ['Т', 'Х', 'П'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ж', 'Л', 'Т', 'П'];[0, 2, 3, 5];grid_1346.png;[1, 6, 7, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'П': 3};{'Ж': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'П': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;0.0;'- П - -
3363;"[array([['Д', 'Х', 'Х'],
       ['Х', 'Х', 'М'],
       ['Г', 'Х', 'Ш']], dtype='<U1')]";['Д', 'М', 'Г', 'Ш'];[0, 5, 6, 8];grid_12633.png;[1, 2, 3, 7];{'Д': 0, 'М': 1, 'Г': 2, 'Ш': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'Г': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 7, 0, 6];[1, 3, 5, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};0;;
2915;"[array([['Х', 'Х', 'П'],
       ['Х', 'Х', 'Ж'],
       ['К', 'Ф', 'Х']], dtype='<U1')]";['П', 'Ж', 'К', 'Ф'];[2, 5, 6, 7];grid_11892.png;[0, 1, 3, 8];{'П': 0, 'Ж': 1, 'К': 2, 'Ф': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'К': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 7, 0, 3];[1, 2, 5, 6];{'Ж': 0, 'К': 1, 'П': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Ф': [2]};4;1.0;'Ж - - -
3359;"[array([['Г', 'Х', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['М', 'Д', 'Х']], dtype='<U1')]";['Г', 'Ш', 'М', 'Д'];[0, 3, 6, 7];grid_12629.png;[1, 2, 5, 8];{'Г': 0, 'Ш': 1, 'М': 2, 'Д': 3};{'Г': [1, 2, 3], 'Ш': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};2;0.0;'- М - -
167;"[array([['Л', 'Х', 'Х'],
       ['Х', 'Х', 'П'],
       ['Ф', 'Х', 'Т']], dtype='<U1')]";['Л', 'П', 'Ф', 'Т'];[0, 5, 6, 8];grid_1503.png;[1, 2, 3, 7];{'Л': 0, 'П': 1, 'Ф': 2, 'Т': 3};{'Л': [1, 2, 3], 'П': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[2, 7, 0, 6];[1, 3, 5, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};3;0.0;1
2037;"[array([['Х', 'Х', 'Х'],
       ['Д', 'Х', 'К'],
       ['Х', 'М', 'Ж']], dtype='<U1')]";['Д', 'К', 'М', 'Ж'];[3, 5, 7, 8];grid_10008.png;[0, 1, 2, 6];{'Д': 0, 'К': 1, 'М': 2, 'Ж': 3};{'Д': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Ж': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};1;0.0;1
308;"[array([['Х', 'Ф', 'Л'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['Ф', 'Л', 'Т', 'Ш'];[1, 2, 3, 7];grid_1928.png;[0, 5, 6, 8];{'Ф': 0, 'Л': 1, 'Т': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 8, 1, 3];[0, 2, 6, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;0.0;0
3079;"[array([['М', 'Х', 'Д'],
       ['Х', 'Х', 'П'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['М', 'Д', 'П', 'Ж'];[0, 2, 5, 6];grid_12340.png;[1, 3, 7, 8];{'М': 0, 'Д': 1, 'П': 2, 'Ж': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 7, 0];[1, 3, 5, 6];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};2;1.0;'- - П -
279;"[array([['Ш', 'Л', 'Х'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['Ш', 'Л', 'Т', 'Ф'];[0, 1, 3, 7];grid_1898.png;[2, 5, 6, 8];{'Ш': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;1.0;'- - Ф -
3314;"[array([['Х', 'Д', 'Х'],
       ['Х', 'Х', 'Г'],
       ['Ж', 'Х', 'М']], dtype='<U1')]";['Д', 'Г', 'Ж', 'М'];[1, 5, 6, 8];grid_12583.png;[0, 2, 3, 7];{'Д': 0, 'Г': 1, 'Ж': 2, 'М': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'Ж': [0, 1, 3], 'М': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};4;0.0;'- Г - -
2970;"[array([['Х', 'К', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['П', 'Ш', 'Х']], dtype='<U1')]";['К', 'Ф', 'П', 'Ш'];[1, 3, 6, 7];grid_11949.png;[0, 2, 5, 8];{'К': 0, 'Ф': 1, 'П': 2, 'Ш': 3};{'К': [1, 2, 3], 'Ф': [0, 2, 3], 'П': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'К': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};2;0.0;'- - Ш -
3266;"[array([['Г', 'М', 'Д'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['Г', 'М', 'Д', 'Ж'];[0, 1, 2, 6];grid_12533.png;[3, 5, 7, 8];{'Г': 0, 'М': 1, 'Д': 2, 'Ж': 3};{'Г': [1, 2, 3], 'М': [0, 2, 3], 'Д': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};1;0.0;8
168;"[array([['П', 'Х', 'Х'],
       ['Х', 'Х', 'Л'],
       ['Х', 'Т', 'Ф']], dtype='<U1')]";['П', 'Л', 'Т', 'Ф'];[0, 5, 7, 8];grid_1504.png;[1, 2, 3, 6];{'П': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 7, 3, 6];[0, 1, 5, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};0;;
3328;"[array([['Х', 'Х', 'Х'],
       ['Г', 'Х', 'М'],
       ['Ж', 'Х', 'Д']], dtype='<U1')]";['Г', 'М', 'Ж', 'Д'];[3, 5, 6, 8];grid_12597.png;[0, 1, 2, 7];{'Г': 0, 'М': 1, 'Ж': 2, 'Д': 3};{'Г': [1, 2, 3], 'М': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[1, 7, 0, 6];[2, 3, 5, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};2;0.0;'- - - Ж
739;"[array([['Х', 'Х', 'П'],
       ['Х', 'Х', 'Ш'],
       ['К', 'Т', 'Х']], dtype='<U1')]";['П', 'Ш', 'К', 'Т'];[2, 5, 6, 7];grid_2932.png;[0, 1, 3, 8];{'П': 0, 'Ш': 1, 'К': 2, 'Т': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'К': [0, 1, 3], 'Т': [0, 1, 2]};[8, 7, 0, 3];[1, 2, 5, 6];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;0.0;8
3501;"[array([['М', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Ф', 'Д']], dtype='<U1')]";['М', 'Ж', 'Ф', 'Д'];[0, 6, 7, 8];grid_12845.png;[1, 2, 3, 5];{'М': 0, 'Ж': 1, 'Ф': 2, 'Д': 3};{'М': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'Д': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};0;;
102;"[array([['Х', 'Т', 'П'],
       ['Ш', 'Х', 'Л'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Т', 'П', 'Ш', 'Л'];[1, 2, 3, 5];grid_1436.png;[0, 6, 7, 8];{'Т': 0, 'П': 1, 'Ш': 2, 'Л': 3};{'Т': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'Л': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;0.0;'- Т - -
3417;"[array([['Ф', 'Х', 'Д'],
       ['М', 'Х', 'Х'],
       ['Х', 'Г', 'Х']], dtype='<U1')]";['Ф', 'Д', 'М', 'Г'];[0, 2, 3, 7];grid_12688.png;[1, 5, 6, 8];{'Ф': 0, 'Д': 1, 'М': 2, 'Г': 3};{'Ф': [1, 2, 3], 'Д': [0, 2, 3], 'М': [0, 1, 3], 'Г': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ф': [2]};4;0.0;'- - - М
746;"[array([['Х', 'Х', 'Х'],
       ['К', 'Х', 'Х'],
       ['П', 'Ш', 'Т']], dtype='<U1')]";['К', 'П', 'Ш', 'Т'];[3, 6, 7, 8];grid_2939.png;[0, 1, 2, 5];{'К': 0, 'П': 1, 'Ш': 2, 'Т': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'Т': [0, 1, 2]};[1, 0, 3, 6];[2, 5, 7, 8];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;0.0;'- Ш - -
1818;"[array([['Х', 'Л', 'Х'],
       ['Х', 'Х', 'Ф'],
       ['Ж', 'Х', 'Г']], dtype='<U1')]";['Л', 'Ф', 'Ж', 'Г'];[1, 5, 6, 8];grid_9643.png;[0, 2, 3, 7];{'Л': 0, 'Ф': 1, 'Ж': 2, 'Г': 3};{'Л': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'Г': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};3;0.0;1
2256;"[array([['П', 'К', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Ш', 'М', 'Х']], dtype='<U1')]";['П', 'К', 'Ш', 'М'];[0, 1, 6, 7];grid_10303.png;[2, 3, 5, 8];{'П': 0, 'К': 1, 'Ш': 2, 'М': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 0, 3];[1, 6, 7, 8];{'К': 0, 'М': 1, 'П': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};1;0.0;8
1773;"[array([['Л', 'Г', 'Х'],
       ['Ж', 'Х', 'Ф'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Л', 'Г', 'Ж', 'Ф'];[0, 1, 3, 5];grid_9596.png;[2, 6, 7, 8];{'Л': 0, 'Г': 1, 'Ж': 2, 'Ф': 3};{'Л': [1, 2, 3], 'Г': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};2;1.0;'- Г - -
524;"[array([['Х', 'Ш', 'Х'],
       ['Т', 'Х', 'Х'],
       ['Х', 'К', 'М']], dtype='<U1')]";['Ш', 'Т', 'К', 'М'];[1, 3, 7, 8];grid_2291.png;[0, 2, 5, 6];{'Ш': 0, 'Т': 1, 'К': 2, 'М': 3};{'Ш': [1, 2, 3], 'Т': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[5, 1, 3, 6];[0, 2, 7, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
4101;"[array([['Г', 'Х', 'Ж'],
       ['Х', 'Х', 'Д'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Г', 'Ж', 'Д', 'П'];[0, 2, 5, 8];grid_13672.png;[1, 3, 6, 7];{'Г': 0, 'Ж': 1, 'Д': 2, 'П': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[2, 8, 7, 6];[0, 1, 3, 5];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};2;1.0;'- - Д -
568;"[array([['К', 'Х', 'Х'],
       ['Т', 'Х', 'Ф'],
       ['М', 'Х', 'Х']], dtype='<U1')]";['К', 'Т', 'Ф', 'М'];[0, 3, 5, 6];grid_2336.png;[1, 2, 7, 8];{'К': 0, 'Т': 1, 'Ф': 2, 'М': 3};{'К': [1, 2, 3], 'Т': [0, 2, 3], 'Ф': [0, 1, 3], 'М': [0, 1, 2]};[2, 1, 7, 0];[3, 5, 6, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};0;;
1475;"[array([['Х', 'П', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Л', 'Х', 'Ж']], dtype='<U1')]";['П', 'Г', 'Л', 'Ж'];[1, 3, 6, 8];grid_9150.png;[0, 2, 5, 7];{'П': 0, 'Г': 1, 'Л': 2, 'Ж': 3};{'П': [1, 2, 3], 'Г': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};3;0.0;8
3561;"[array([['Ф', 'Х', 'Х'],
       ['М', 'Х', 'Ш'],
       ['Х', 'Д', 'Х']], dtype='<U1')]";['Ф', 'М', 'Ш', 'Д'];[0, 3, 5, 7];grid_12907.png;[1, 2, 6, 8];{'Ф': 0, 'М': 1, 'Ш': 2, 'Д': 3};{'Ф': [1, 2, 3], 'М': [0, 2, 3], 'Ш': [0, 1, 3], 'Д': [0, 1, 2]};[2, 1, 7, 3];[0, 5, 6, 8];{'Д': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;3
14;"[array([['П', 'Т', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ж', 'Л']], dtype='<U1')]";['П', 'Т', 'Ж', 'Л'];[0, 1, 7, 8];grid_1345.png;[2, 3, 5, 6];{'П': 0, 'Т': 1, 'Ж': 2, 'Л': 3};{'П': [1, 2, 3], 'Т': [0, 2, 3], 'Ж': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 3, 6];[0, 1, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};1;0.0;6
2475;"[array([['Ш', 'Х', 'Х'],
       ['К', 'Х', 'Х'],
       ['М', 'Ф', 'Х']], dtype='<U1')]";['Ш', 'К', 'М', 'Ф'];[0, 3, 6, 7];grid_10809.png;[1, 2, 5, 8];{'Ш': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};4;0.0;'- - Ш -
1430;"[array([['Л', 'Г', 'П'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['Л', 'Г', 'П', 'Ж'];[0, 1, 2, 6];grid_9103.png;[3, 5, 7, 8];{'Л': 0, 'Г': 1, 'П': 2, 'Ж': 3};{'Л': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};4;0.0;'- Л - -
904;"[array([['Ф', 'Х', 'К'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'Т', 'Х']], dtype='<U1')]";['Ф', 'К', 'Ш', 'Т'];[0, 2, 5, 7];grid_3381.png;[1, 3, 6, 8];{'Ф': 0, 'К': 1, 'Ш': 2, 'Т': 3};{'Ф': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'Т': [0, 1, 2]};[2, 8, 7, 3];[0, 1, 5, 6];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;5
1439;"[array([['Ж', 'П', 'Х'],
       ['Х', 'Х', 'Л'],
       ['Х', 'Х', 'Г']], dtype='<U1')]";['Ж', 'П', 'Л', 'Г'];[0, 1, 5, 8];grid_9112.png;[2, 3, 6, 7];{'Ж': 0, 'П': 1, 'Л': 2, 'Г': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 7, 6];[0, 1, 3, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};1;1.0;0
2511;"[array([['Х', 'Х', 'Х'],
       ['М', 'Х', 'Ш'],
       ['К', 'Ф', 'Х']], dtype='<U1')]";['М', 'Ш', 'К', 'Ф'];[3, 5, 6, 7];grid_10846.png;[0, 1, 2, 8];{'М': 0, 'Ш': 1, 'К': 2, 'Ф': 3};{'М': [1, 2, 3], 'Ш': [0, 2, 3], 'К': [0, 1, 3], 'Ф': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;1
0;"[array([['Л', 'Ж', 'П'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Л', 'Ж', 'П', 'Т'];[0, 1, 2, 3];grid_1331.png;[5, 6, 7, 8];{'Л': 0, 'Ж': 1, 'П': 2, 'Т': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};3;1.0;2
2826;"[array([['Х', 'Ф', 'К'],
       ['Х', 'Х', 'Д'],
       ['Ш', 'Х', 'Х']], dtype='<U1')]";['Ф', 'К', 'Д', 'Ш'];[1, 2, 5, 6];grid_11520.png;[0, 3, 7, 8];{'Ф': 0, 'К': 1, 'Д': 2, 'Ш': 3};{'Ф': [1, 2, 3], 'К': [0, 2, 3], 'Д': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 8, 7, 0];[1, 2, 3, 6];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};3;1.0;7
6;"[array([['Ж', 'П', 'Х'],
       ['Т', 'Х', 'Х'],
       ['Л', 'Х', 'Х']], dtype='<U1')]";['Ж', 'П', 'Т', 'Л'];[0, 1, 3, 6];grid_1337.png;[2, 5, 7, 8];{'Ж': 0, 'П': 1, 'Т': 2, 'Л': 3};{'Ж': [1, 2, 3], 'П': [0, 2, 3], 'Т': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;0.0;'- - - П
2151;"[array([['Х', 'Д', 'К'],
       ['Х', 'Х', 'Х'],
       ['Х', 'М', 'Ф']], dtype='<U1')]";['Д', 'К', 'М', 'Ф'];[1, 2, 7, 8];grid_10125.png;[0, 3, 5, 6];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 8, 3, 6];[0, 1, 2, 7];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};3;0.0;0
26;"[array([['Т', 'Х', 'Х'],
       ['П', 'Х', 'Л'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['Т', 'П', 'Л', 'Ж'];[0, 3, 5, 8];grid_1358.png;[1, 2, 6, 7];{'Т': 0, 'П': 1, 'Л': 2, 'Ж': 3};{'Т': [1, 2, 3], 'П': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;1.0;'- - П -
3446;"[array([['Х', 'Г', 'Х'],
       ['Д', 'Х', 'Х'],
       ['Ф', 'М', 'Х']], dtype='<U1')]";['Г', 'Д', 'Ф', 'М'];[1, 3, 6, 7];grid_12719.png;[0, 2, 5, 8];{'Г': 0, 'Д': 1, 'Ф': 2, 'М': 3};{'Г': [1, 2, 3], 'Д': [0, 2, 3], 'Ф': [0, 1, 3], 'М': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ф': [2]};4;0.0;'- - Ф -
673;"[array([['Х', 'Х', 'П'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'К', 'Т']], dtype='<U1')]";['П', 'Ж', 'К', 'Т'];[2, 5, 7, 8];grid_2864.png;[0, 1, 3, 6];{'П': 0, 'Ж': 1, 'К': 2, 'Т': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'К': [0, 1, 3], 'Т': [0, 1, 2]};[8, 7, 3, 6];[0, 1, 2, 5];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};1;0.0;0
3378;"[array([['Х', 'М', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Д', 'Ш', 'Х']], dtype='<U1')]";['М', 'Г', 'Д', 'Ш'];[1, 3, 6, 7];grid_12649.png;[0, 2, 5, 8];{'М': 0, 'Г': 1, 'Д': 2, 'Ш': 3};{'М': [1, 2, 3], 'Г': [0, 2, 3], 'Д': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};0;;
630;"[array([['П', 'Х', 'К'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['П', 'К', 'Т', 'Ж'];[0, 2, 3, 8];grid_2819.png;[1, 5, 6, 7];{'П': 0, 'К': 1, 'Т': 2, 'Ж': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
3556;"[array([['Д', 'Х', 'Ф'],
       ['Х', 'Х', 'М'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['Д', 'Ф', 'М', 'Ш'];[0, 2, 5, 7];grid_12901.png;[1, 3, 6, 8];{'Д': 0, 'Ф': 1, 'М': 2, 'Ш': 3};{'Д': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 7, 3];[0, 1, 5, 6];{'Д': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
1463;"[array([['Х', 'Ж', 'Г'],
       ['Л', 'Х', 'Х'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['Ж', 'Г', 'Л', 'П'];[1, 2, 3, 6];grid_9137.png;[0, 5, 7, 8];{'Ж': 0, 'Г': 1, 'Л': 2, 'П': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};4;0.0;'- Г - -
