;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
2043;"[array([['К', 'М', 'Д'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['К', 'М', 'Д', 'Ш'];[0, 1, 2, 7];grid_10014.png;[3, 5, 6, 8];{'К': 0, 'М': 1, 'Д': 2, 'Ш': 3};{'К': [1, 2, 3], 'М': [0, 2, 3], 'Д': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};0;;
33;"[array([['П', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Л', 'Т']], dtype='<U1')]";['П', 'Ж', 'Л', 'Т'];[0, 6, 7, 8];grid_1365.png;[1, 2, 3, 5];{'П': 0, 'Ж': 1, 'Л': 2, 'Т': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'Т': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};2;1.0;'- Ж - -
2090;"[array([['Х', 'К', 'Х'],
       ['Х', 'Х', 'Д'],
       ['Ш', 'Х', 'М']], dtype='<U1')]";['К', 'Д', 'Ш', 'М'];[1, 5, 6, 8];grid_10063.png;[0, 2, 3, 7];{'К': 0, 'Д': 1, 'Ш': 2, 'М': 3};{'К': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};0;;
220;"[array([['Т', 'Х', 'Ф'],
       ['Ж', 'Х', 'Х'],
       ['Л', 'Х', 'Х']], dtype='<U1')]";['Т', 'Ф', 'Ж', 'Л'];[0, 2, 3, 6];grid_1837.png;[1, 5, 7, 8];{'Т': 0, 'Ф': 1, 'Ж': 2, 'Л': 3};{'Т': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'Л': [0, 1, 2]};[2, 8, 1, 0];[3, 5, 6, 7];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};2;1.0;'- - - Л
2610;"[array([['К', 'Х', 'Х'],
       ['Ш', 'Х', 'Д'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['К', 'Ш', 'Д', 'П'];[0, 3, 5, 8];grid_11018.png;[1, 2, 6, 7];{'К': 0, 'Ш': 1, 'Д': 2, 'П': 3};{'К': [1, 2, 3], 'Ш': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};1;1.0;3
1774;"[array([['Л', 'Ж', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['Л', 'Ж', 'Ф', 'Г'];[0, 1, 3, 6];grid_9597.png;[2, 5, 7, 8];{'Л': 0, 'Ж': 1, 'Ф': 2, 'Г': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};2;1.0;'- Ж - -
2639;"[array([['Х', 'Х', 'Ш'],
       ['Д', 'Х', 'К'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Ш', 'Д', 'К', 'П'];[2, 3, 5, 8];grid_11048.png;[0, 1, 6, 7];{'Ш': 0, 'Д': 1, 'К': 2, 'П': 3};{'Ш': [1, 2, 3], 'Д': [0, 2, 3], 'К': [0, 1, 3], 'П': [0, 1, 2]};[8, 1, 7, 6];[0, 2, 3, 5];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};0;;
1163;"[array([['Т', 'Ж', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['Х', 'М', 'Х']], dtype='<U1')]";['Т', 'Ж', 'Ф', 'М'];[0, 1, 3, 7];grid_4348.png;[2, 5, 6, 8];{'Т': 0, 'Ж': 1, 'Ф': 2, 'М': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Ж': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};0;;
2624;"[array([['Х', 'Ш', 'К'],
       ['Х', 'Х', 'П'],
       ['Х', 'Х', 'Д']], dtype='<U1')]";['Ш', 'К', 'П', 'Д'];[1, 2, 5, 8];grid_11032.png;[0, 3, 6, 7];{'Ш': 0, 'К': 1, 'П': 2, 'Д': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};4;1.0;'- - П -
250;"[array([['Х', 'Л', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['Т', 'Ф', 'Х']], dtype='<U1')]";['Л', 'Ж', 'Т', 'Ф'];[1, 3, 6, 7];grid_1869.png;[0, 2, 5, 8];{'Л': 0, 'Ж': 1, 'Т': 2, 'Ф': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};0;;
3377;"[array([['Х', 'Г', 'Х'],
       ['Ш', 'Х', 'М'],
       ['Х', 'Х', 'Д']], dtype='<U1')]";['Г', 'Ш', 'М', 'Д'];[1, 3, 5, 8];grid_12648.png;[0, 2, 6, 7];{'Г': 0, 'Ш': 1, 'М': 2, 'Д': 3};{'Г': [1, 2, 3], 'Ш': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[5, 1, 7, 6];[0, 2, 3, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};0;;
1316;"[array([['Ф', 'Х', 'Х'],
       ['П', 'Х', 'Ж'],
       ['Т', 'Х', 'Х']], dtype='<U1')]";['Ф', 'П', 'Ж', 'Т'];[0, 3, 5, 6];grid_5486.png;[1, 2, 7, 8];{'Ф': 0, 'П': 1, 'Ж': 2, 'Т': 3};{'Ф': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Т': [0, 1, 2]};[2, 1, 7, 0];[3, 5, 6, 8];{'Ж': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};1;1.0;6
3335;"[array([['Ш', 'Г', 'М'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Д', 'Х']], dtype='<U1')]";['Ш', 'Г', 'М', 'Д'];[0, 1, 2, 7];grid_12604.png;[3, 5, 6, 8];{'Ш': 0, 'Г': 1, 'М': 2, 'Д': 3};{'Ш': [1, 2, 3], 'Г': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};0;;
821;"[array([['Ж', 'К', 'Х'],
       ['Ф', 'Х', 'Т'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ж', 'К', 'Ф', 'Т'];[0, 1, 3, 5];grid_3296.png;[2, 6, 7, 8];{'Ж': 0, 'К': 1, 'Ф': 2, 'Т': 3};{'Ж': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;1.0;2
3131;"[array([['Д', 'П', 'М'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['Д', 'П', 'М', 'Ш'];[0, 1, 2, 7];grid_12394.png;[3, 5, 6, 8];{'Д': 0, 'П': 1, 'М': 2, 'Ш': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'Д': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};4;0.0;'- - - М
822;"[array([['Т', 'Ж', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['К', 'Х', 'Х']], dtype='<U1')]";['Т', 'Ж', 'Ф', 'К'];[0, 1, 3, 6];grid_3297.png;[2, 5, 7, 8];{'Т': 0, 'Ж': 1, 'Ф': 2, 'К': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};2;1.0;'- Ж - -
3168;"[array([['Х', 'М', 'Д'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['М', 'Д', 'Ш', 'П'];[1, 2, 5, 8];grid_12432.png;[0, 3, 6, 7];{'М': 0, 'Д': 1, 'Ш': 2, 'П': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'П': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Д': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};0;;
216;"[array([['Ф', 'Ж', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Л', 'Т', 'Х']], dtype='<U1')]";['Ф', 'Ж', 'Л', 'Т'];[0, 1, 6, 7];grid_1833.png;[2, 3, 5, 8];{'Ф': 0, 'Ж': 1, 'Л': 2, 'Т': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 0, 3];[1, 6, 7, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};2;1.0;'Ф - - -
2040;"[array([['Д', 'Ш', 'К'],
       ['М', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Д', 'Ш', 'К', 'М'];[0, 1, 2, 3];grid_10011.png;[5, 6, 7, 8];{'Д': 0, 'Ш': 1, 'К': 2, 'М': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};1;1.0;2
4609;"[array([['Х', 'Х', 'Ф'],
       ['Г', 'Х', 'Ж'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Г', 'Ж', 'П'];[2, 3, 5, 6];grid_14476.png;[0, 1, 7, 8];{'Ф': 0, 'Г': 1, 'Ж': 2, 'П': 3};{'Ф': [1, 2, 3], 'Г': [0, 2, 3], 'Ж': [0, 1, 3], 'П': [0, 1, 2]};[8, 1, 7, 0];[2, 3, 5, 6];{'Г': 0, 'Ж': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'П': [1, 3], 'Ф': [2]};4;1.0;'- - П -
489;"[array([['Ш', 'М', 'Х'],
       ['Х', 'Х', 'Х'],
       ['К', 'Х', 'Т']], dtype='<U1')]";['Ш', 'М', 'К', 'Т'];[0, 1, 6, 8];grid_2254.png;[2, 3, 5, 7];{'Ш': 0, 'М': 1, 'К': 2, 'Т': 3};{'Ш': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 0, 6];[1, 3, 7, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;1.0;0
4566;"[array([['Ж', 'Г', 'Х'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'П', 'Х']], dtype='<U1')]";['Ж', 'Г', 'Ф', 'П'];[0, 1, 5, 7];grid_14431.png;[2, 3, 6, 8];{'Ж': 0, 'Г': 1, 'Ф': 2, 'П': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 7, 3];[0, 1, 6, 8];{'Г': 0, 'Ж': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'П': [1, 3], 'Ф': [2]};4;1.0;'- Ж - -
497;"[array([['К', 'Х', 'М'],
       ['Х', 'Х', 'Т'],
       ['Х', 'Х', 'Ш']], dtype='<U1')]";['К', 'М', 'Т', 'Ш'];[0, 2, 5, 8];grid_2262.png;[1, 3, 6, 7];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2, 3], 'М': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 7, 6];[0, 1, 3, 5];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;0.0;7
4265;"[array([['Х', 'Д', 'Х'],
       ['Х', 'Х', 'Г'],
       ['Ф', 'П', 'Х']], dtype='<U1')]";['Д', 'Г', 'Ф', 'П'];[1, 5, 6, 7];grid_13842.png;[0, 2, 3, 8];{'Д': 0, 'Г': 1, 'Ф': 2, 'П': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'П': [0, 1, 2]};[5, 7, 0, 3];[1, 2, 6, 8];{'Г': 0, 'Д': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ф': [2]};1;1.0;5
499;"[array([['Т', 'Х', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['Х', 'М', 'К']], dtype='<U1')]";['Т', 'Ш', 'М', 'К'];[0, 2, 7, 8];grid_2265.png;[1, 3, 5, 6];{'Т': 0, 'Ш': 1, 'М': 2, 'К': 3};{'Т': [1, 2, 3], 'Ш': [0, 2, 3], 'М': [0, 1, 3], 'К': [0, 1, 2]};[2, 8, 3, 6];[0, 1, 5, 7];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};4;1.0;'К - - -
4605;"[array([['Х', 'Г', 'Х'],
       ['Х', 'Х', 'Ж'],
       ['Ф', 'П', 'Х']], dtype='<U1')]";['Г', 'Ж', 'Ф', 'П'];[1, 5, 6, 7];grid_14472.png;[0, 2, 3, 8];{'Г': 0, 'Ж': 1, 'Ф': 2, 'П': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'П': [0, 1, 2]};[5, 7, 0, 3];[1, 2, 6, 8];{'Г': 0, 'Ж': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'П': [1, 3], 'Ф': [2]};1;0.0;2
2069;"[array([['М', 'Х', 'Х'],
       ['К', 'Х', 'Х'],
       ['Х', 'Ш', 'Д']], dtype='<U1')]";['М', 'К', 'Ш', 'Д'];[0, 3, 7, 8];grid_10041.png;[1, 2, 5, 6];{'М': 0, 'К': 1, 'Ш': 2, 'Д': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'Д': [0, 1, 2]};[2, 1, 3, 6];[0, 5, 7, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};3;1.0;2
141;"[array([['Л', 'Ф', 'Х'],
       ['П', 'Х', 'Т'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Л', 'Ф', 'П', 'Т'];[0, 1, 3, 5];grid_1476.png;[2, 6, 7, 8];{'Л': 0, 'Ф': 1, 'П': 2, 'Т': 3};{'Л': [1, 2, 3], 'Ф': [0, 2, 3], 'П': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};2;1.0;'- - - Т
1974;"[array([['М', 'Д', 'К'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['М', 'Д', 'К', 'Ж'];[0, 1, 2, 6];grid_9943.png;[3, 5, 7, 8];{'М': 0, 'Д': 1, 'К': 2, 'Ж': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};1;0.0;7
1507;"[array([['Г', 'П', 'Х'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'Х', 'Л']], dtype='<U1')]";['Г', 'П', 'Ш', 'Л'];[0, 1, 5, 8];grid_9182.png;[2, 3, 6, 7];{'Г': 0, 'П': 1, 'Ш': 2, 'Л': 3};{'Г': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 7, 6];[0, 1, 3, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};2;0.0;'Л - - -
2398;"[array([['Ж', 'Х', 'М'],
       ['Ф', 'Х', 'Х'],
       ['Х', 'Х', 'К']], dtype='<U1')]";['Ж', 'М', 'Ф', 'К'];[0, 2, 3, 8];grid_10729.png;[1, 5, 6, 7];{'Ж': 0, 'М': 1, 'Ф': 2, 'К': 3};{'Ж': [1, 2, 3], 'М': [0, 2, 3], 'Ф': [0, 1, 3], 'К': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'Ж': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};4;0.0;'- - К -
4214;"[array([['Х', 'Х', 'Х'],
       ['П', 'Х', 'Х'],
       ['Ш', 'Д', 'Г']], dtype='<U1')]";['П', 'Ш', 'Д', 'Г'];[3, 6, 7, 8];grid_13789.png;[0, 1, 2, 5];{'П': 0, 'Ш': 1, 'Д': 2, 'Г': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'Д': [0, 1, 3], 'Г': [0, 1, 2]};[1, 0, 3, 6];[2, 5, 7, 8];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};0;;
859;"[array([['Х', 'Ф', 'Ж'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Т', 'К']], dtype='<U1')]";['Ф', 'Ж', 'Т', 'К'];[1, 2, 7, 8];grid_3335.png;[0, 3, 5, 6];{'Ф': 0, 'Ж': 1, 'Т': 2, 'К': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'К': [0, 1, 2]};[5, 8, 3, 6];[0, 1, 2, 7];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;0.0;0
1543;"[array([['Х', 'П', 'Х'],
       ['Л', 'Х', 'Х'],
       ['Г', 'Х', 'Ш']], dtype='<U1')]";['П', 'Л', 'Г', 'Ш'];[1, 3, 6, 8];grid_9220.png;[0, 2, 5, 7];{'П': 0, 'Л': 1, 'Г': 2, 'Ш': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Г': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};4;1.0;'- - П -
883;"[array([['Х', 'Х', 'Х'],
       ['Х', 'Х', 'Т'],
       ['Ж', 'Ф', 'К']], dtype='<U1')]";['Т', 'Ж', 'Ф', 'К'];[5, 6, 7, 8];grid_3360.png;[0, 1, 2, 3];{'Т': 0, 'Ж': 1, 'Ф': 2, 'К': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'К': [0, 1, 2]};[7, 0, 3, 6];[1, 2, 5, 8];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;1.0;0
3045;"[array([['Х', 'Х', 'П'],
       ['Г', 'Х', 'Д'],
       ['М', 'Х', 'Х']], dtype='<U1')]";['П', 'Г', 'Д', 'М'];[2, 3, 5, 6];grid_12306.png;[0, 1, 7, 8];{'П': 0, 'Г': 1, 'Д': 2, 'М': 3};{'П': [1, 2, 3], 'Г': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[8, 1, 7, 0];[2, 3, 5, 6];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};2;0.0;'- Д - -
273;"[array([['Т', 'Л', 'Ш'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Т', 'Л', 'Ш', 'Ф'];[0, 1, 2, 5];grid_1892.png;[3, 6, 7, 8];{'Т': 0, 'Л': 1, 'Ш': 2, 'Ф': 3};{'Т': [1, 2, 3], 'Л': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 8, 7];[0, 1, 3, 6];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;0.0;'- - Ш -
2523;"[array([['П', 'К', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['Х', 'Д', 'Х']], dtype='<U1')]";['П', 'К', 'Ж', 'Д'];[0, 1, 3, 7];grid_10928.png;[2, 5, 6, 8];{'П': 0, 'К': 1, 'Ж': 2, 'Д': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'П': [1, 2]};1;0.0;6
330;"[array([['Х', 'Х', 'Т'],
       ['Л', 'Х', 'Х'],
       ['Х', 'Ф', 'Ш']], dtype='<U1')]";['Т', 'Л', 'Ф', 'Ш'];[2, 3, 7, 8];grid_1951.png;[0, 1, 5, 6];{'Т': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Т': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[8, 1, 3, 6];[0, 2, 5, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;0.0;2
2521;"[array([['К', 'Ж', 'Х'],
       ['П', 'Х', 'Д'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['К', 'Ж', 'П', 'Д'];[0, 1, 3, 5];grid_10926.png;[2, 6, 7, 8];{'К': 0, 'Ж': 1, 'П': 2, 'Д': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'П': [1, 2]};4;1.0;'- - - П
1863;"[array([['Г', 'Х', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Ф', 'Л', 'Х']], dtype='<U1')]";['Г', 'Ш', 'Ф', 'Л'];[0, 3, 6, 7];grid_9689.png;[1, 2, 5, 8];{'Г': 0, 'Ш': 1, 'Ф': 2, 'Л': 3};{'Г': [1, 2, 3], 'Ш': [0, 2, 3], 'Ф': [0, 1, 3], 'Л': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};4;1.0;'- - Ф -
468;"[array([['Х', 'Х', 'К'],
       ['Х', 'Х', 'Ж'],
       ['Т', 'Х', 'М']], dtype='<U1')]";['К', 'Ж', 'Т', 'М'];[2, 5, 6, 8];grid_2233.png;[0, 1, 3, 7];{'К': 0, 'Ж': 1, 'Т': 2, 'М': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'М': [0, 1, 2]};[8, 7, 0, 6];[1, 2, 3, 5];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};2;0.0;'- К - -
4397;"[array([['Х', 'Д', 'Х'],
       ['П', 'Х', 'Ш'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['Д', 'П', 'Ш', 'Ф'];[1, 3, 5, 8];grid_14048.png;[0, 2, 6, 7];{'Д': 0, 'П': 1, 'Ш': 2, 'Ф': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 1, 7, 6];[0, 2, 3, 8];{'Д': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
443;"[array([['Х', 'Т', 'М'],
       ['К', 'Х', 'Х'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['Т', 'М', 'К', 'Ж'];[1, 2, 3, 6];grid_2207.png;[0, 5, 7, 8];{'Т': 0, 'М': 1, 'К': 2, 'Ж': 3};{'Т': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};4;0.0;'- - К -
