;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
3438;"[array([['Х', 'Г', 'Д'],
       ['Х', 'Х', 'М'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Г', 'Д', 'М', 'Ф'];[1, 2, 5, 6];grid_12710.png;[0, 3, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1, 2, 3], 'Д': [0, 2, 3], 'М': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 8, 7, 0];[1, 2, 3, 6];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ф': [2]};3;0.0;1
95;"[array([['Ш', 'Х', 'Х'],
       ['П', 'Х', 'Х'],
       ['Т', 'Л', 'Х']], dtype='<U1')]";['Ш', 'П', 'Т', 'Л'];[0, 3, 6, 7];grid_1429.png;[1, 2, 5, 8];{'Ш': 0, 'П': 1, 'Т': 2, 'Л': 3};{'Ш': [1, 2, 3], 'П': [0, 2, 3], 'Т': [0, 1, 3], 'Л': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
2158;"[array([['Х', 'Д', 'Х'],
       ['Х', 'Х', 'К'],
       ['Ф', 'Х', 'М']], dtype='<U1')]";['Д', 'К', 'Ф', 'М'];[1, 5, 6, 8];grid_10133.png;[0, 2, 3, 7];{'Д': 0, 'К': 1, 'Ф': 2, 'М': 3};{'Д': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'М': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};2;1.0;'- - - М
1443;"[array([['Г', 'Х', 'Ж'],
       ['Л', 'Х', 'П'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Г', 'Ж', 'Л', 'П'];[0, 2, 3, 5];grid_9116.png;[1, 6, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};2;0.0;'- Л - -
3595;"[array([['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'М'],
       ['Ш', 'Д', 'Х']], dtype='<U1')]";['Ф', 'М', 'Ш', 'Д'];[2, 5, 6, 7];grid_12942.png;[0, 1, 3, 8];{'Ф': 0, 'М': 1, 'Ш': 2, 'Д': 3};{'Ф': [1, 2, 3], 'М': [0, 2, 3], 'Ш': [0, 1, 3], 'Д': [0, 1, 2]};[8, 7, 0, 3];[1, 2, 5, 6];{'Д': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;1
635;"[array([['П', 'Х', 'Т'],
       ['Х', 'Х', 'Х'],
       ['Х', 'К', 'Ж']], dtype='<U1')]";['П', 'Т', 'К', 'Ж'];[0, 2, 7, 8];grid_2825.png;[1, 3, 5, 6];{'П': 0, 'Т': 1, 'К': 2, 'Ж': 3};{'П': [1, 2, 3], 'Т': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 3, 6];[0, 1, 5, 7];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};3;1.0;8
3449;"[array([['Х', 'Ф', 'Х'],
       ['Х', 'Х', 'М'],
       ['Д', 'Г', 'Х']], dtype='<U1')]";['Ф', 'М', 'Д', 'Г'];[1, 5, 6, 7];grid_12722.png;[0, 2, 3, 8];{'Ф': 0, 'М': 1, 'Д': 2, 'Г': 3};{'Ф': [1, 2, 3], 'М': [0, 2, 3], 'Д': [0, 1, 3], 'Г': [0, 1, 2]};[5, 7, 0, 3];[1, 2, 6, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ф': [2]};3;1.0;3
670;"[array([['Х', 'Х', 'П'],
       ['Ж', 'Х', 'Х'],
       ['Х', 'Т', 'К']], dtype='<U1')]";['П', 'Ж', 'Т', 'К'];[2, 3, 7, 8];grid_2861.png;[0, 1, 5, 6];{'П': 0, 'Ж': 1, 'Т': 2, 'К': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'К': [0, 1, 2]};[8, 1, 3, 6];[0, 2, 5, 7];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
3419;"[array([['М', 'Х', 'Д'],
       ['Х', 'Х', 'Г'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['М', 'Д', 'Г', 'Ф'];[0, 2, 5, 6];grid_12690.png;[1, 3, 7, 8];{'М': 0, 'Д': 1, 'Г': 2, 'Ф': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'Г': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 8, 7, 0];[1, 3, 5, 6];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ф': [2]};4;0.0;'- - Ф -
734;"[array([['Х', 'Х', 'К'],
       ['П', 'Х', 'Т'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['К', 'П', 'Т', 'Ш'];[2, 3, 5, 7];grid_2927.png;[0, 1, 6, 8];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[8, 1, 7, 3];[0, 2, 5, 6];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;0.0;'- - - П
1814;"[array([['Х', 'Ф', 'Х'],
       ['Л', 'Х', 'Х'],
       ['Г', 'Ж', 'Х']], dtype='<U1')]";['Ф', 'Л', 'Г', 'Ж'];[1, 3, 6, 7];grid_9639.png;[0, 2, 5, 8];{'Ф': 0, 'Л': 1, 'Г': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'Г': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};2;1.0;'- - Г -
341;"[array([['К', 'М', 'П'],
       ['Х', 'Х', 'Т'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['К', 'М', 'П', 'Т'];[0, 1, 2, 5];grid_2032.png;[3, 6, 7, 8];{'К': 0, 'М': 1, 'П': 2, 'Т': 3};{'К': [1, 2, 3], 'М': [0, 2, 3], 'П': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 8, 7];[0, 1, 3, 6];{'К': 0, 'М': 1, 'П': 2, 'Т': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};0;;
1813;"[array([['Х', 'Г', 'Х'],
       ['Л', 'Х', 'Ж'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['Г', 'Л', 'Ж', 'Ф'];[1, 3, 5, 8];grid_9638.png;[0, 2, 6, 7];{'Г': 0, 'Л': 1, 'Ж': 2, 'Ф': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 1, 7, 6];[0, 2, 3, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};4;0.0;'- - Ф -
2586;"[array([['Д', 'Ш', 'П'],
       ['Х', 'Х', 'Х'],
       ['К', 'Х', 'Х']], dtype='<U1')]";['Д', 'Ш', 'П', 'К'];[0, 1, 2, 6];grid_10993.png;[3, 5, 7, 8];{'Д': 0, 'Ш': 1, 'П': 2, 'К': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};4;0.0;'- - Ш -
219;"[array([['Ф', 'Х', 'Ж'],
       ['Л', 'Х', 'Т'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Ж', 'Л', 'Т'];[0, 2, 3, 5];grid_1836.png;[1, 6, 7, 8];{'Ф': 0, 'Ж': 1, 'Л': 2, 'Т': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'Т': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};4;1.0;'- - Т -
2644;"[array([['Х', 'Х', 'П'],
       ['Х', 'Х', 'Д'],
       ['К', 'Х', 'Ш']], dtype='<U1')]";['П', 'Д', 'К', 'Ш'];[2, 5, 6, 8];grid_11053.png;[0, 1, 3, 7];{'П': 0, 'Д': 1, 'К': 2, 'Ш': 3};{'П': [1, 2, 3], 'Д': [0, 2, 3], 'К': [0, 1, 3], 'Ш': [0, 1, 2]};[8, 7, 0, 6];[1, 2, 3, 5];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};1;1.0;6
239;"[array([['Х', 'Т', 'Ж'],
       ['Л', 'Х', 'Х'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Т', 'Ж', 'Л', 'Ф'];[1, 2, 3, 6];grid_1857.png;[0, 5, 7, 8];{'Т': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;0.0;7
4162;"[array([['Д', 'Г', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Х', 'П', 'Ш']], dtype='<U1')]";['Д', 'Г', 'П', 'Ш'];[0, 1, 7, 8];grid_13735.png;[2, 3, 5, 6];{'Д': 0, 'Г': 1, 'П': 2, 'Ш': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 3, 6];[0, 1, 7, 8];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};1;1.0;1
817;"[array([['Ф', 'Т', 'Ж'],
       ['Х', 'Х', 'К'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Т', 'Ж', 'К'];[0, 1, 2, 5];grid_3292.png;[3, 6, 7, 8];{'Ф': 0, 'Т': 1, 'Ж': 2, 'К': 3};{'Ф': [1, 2, 3], 'Т': [0, 2, 3], 'Ж': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 8, 7];[0, 1, 3, 6];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};2;1.0;'- - Ж -
3374;"[array([['Х', 'Г', 'М'],
       ['Х', 'Х', 'Х'],
       ['Ш', 'Х', 'Д']], dtype='<U1')]";['Г', 'М', 'Ш', 'Д'];[1, 2, 6, 8];grid_12644.png;[0, 3, 5, 7];{'Г': 0, 'М': 1, 'Ш': 2, 'Д': 3};{'Г': [1, 2, 3], 'М': [0, 2, 3], 'Ш': [0, 1, 3], 'Д': [0, 1, 2]};[5, 8, 0, 6];[1, 2, 3, 7];{'Г': 0, 'Д': 1, 'М': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ш': [2]};3;0.0;1
243;"[array([['Х', 'Т', 'Л'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'Ж', 'Х']], dtype='<U1')]";['Т', 'Л', 'Ф', 'Ж'];[1, 2, 5, 7];grid_1861.png;[0, 3, 6, 8];{'Т': 0, 'Л': 1, 'Ф': 2, 'Ж': 3};{'Т': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 7, 3];[0, 1, 2, 6];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;0.0;1
1917;"[array([['П', 'М', 'Х'],
       ['Х', 'Х', 'Х'],
       ['К', 'Х', 'Д']], dtype='<U1')]";['П', 'М', 'К', 'Д'];[0, 1, 6, 8];grid_9814.png;[2, 3, 5, 7];{'П': 0, 'М': 1, 'К': 2, 'Д': 3};{'П': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 0, 6];[1, 3, 7, 8];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};1;0.0;2
255;"[array([['Х', 'Л', 'Х'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'Ф', 'Т']], dtype='<U1')]";['Л', 'Ж', 'Ф', 'Т'];[1, 5, 7, 8];grid_1874.png;[0, 2, 3, 6];{'Л': 0, 'Ж': 1, 'Ф': 2, 'Т': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[5, 7, 3, 6];[0, 1, 2, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};2;1.0;'- - - Т
2102;"[array([['Х', 'Х', 'М'],
       ['Х', 'Х', 'Х'],
       ['Д', 'К', 'Ш']], dtype='<U1')]";['М', 'Д', 'К', 'Ш'];[2, 6, 7, 8];grid_10075.png;[0, 1, 3, 5];{'М': 0, 'Д': 1, 'К': 2, 'Ш': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'К': [0, 1, 3], 'Ш': [0, 1, 2]};[8, 0, 3, 6];[1, 2, 5, 7];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};0;;
136;"[array([['Ф', 'Л', 'П'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Л', 'П', 'Т'];[0, 1, 2, 3];grid_1471.png;[5, 6, 7, 8];{'Ф': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'Л': 0, 'П': 1, 'Т': 2, 'Ф': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ф': [2]};1;1.0;3
3325;"[array([['Х', 'Х', 'Ж'],
       ['Х', 'Х', 'Д'],
       ['Х', 'Г', 'М']], dtype='<U1')]";['Ж', 'Д', 'Г', 'М'];[2, 5, 7, 8];grid_12594.png;[0, 1, 3, 6];{'Ж': 0, 'Д': 1, 'Г': 2, 'М': 3};{'Ж': [1, 2, 3], 'Д': [0, 2, 3], 'Г': [0, 1, 3], 'М': [0, 1, 2]};[8, 7, 3, 6];[0, 1, 2, 5];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};4;1.0;'- - - М
68;"[array([['Ш', 'П', 'Л'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ш', 'П', 'Л', 'Т'];[0, 1, 2, 3];grid_1401.png;[5, 6, 7, 8];{'Ш': 0, 'П': 1, 'Л': 2, 'Т': 3};{'Ш': [1, 2, 3], 'П': [0, 2, 3], 'Л': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
3534;"[array([['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['М', 'Ф', 'Д']], dtype='<U1')]";['Ж', 'М', 'Ф', 'Д'];[3, 6, 7, 8];grid_12879.png;[0, 1, 2, 5];{'Ж': 0, 'М': 1, 'Ф': 2, 'Д': 3};{'Ж': [1, 2, 3], 'М': [0, 2, 3], 'Ф': [0, 1, 3], 'Д': [0, 1, 2]};[1, 0, 3, 6];[2, 5, 7, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};0;;
683;"[array([['Т', 'Ш', 'П'],
       ['Х', 'Х', 'Х'],
       ['Х', 'К', 'Х']], dtype='<U1')]";['Т', 'Ш', 'П', 'К'];[0, 1, 2, 7];grid_2874.png;[3, 5, 6, 8];{'Т': 0, 'Ш': 1, 'П': 2, 'К': 3};{'Т': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};3;1.0;8
3432;"[array([['Г', 'Х', 'Х'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'М', 'Д']], dtype='<U1')]";['Г', 'Ф', 'М', 'Д'];[0, 5, 7, 8];grid_12704.png;[1, 2, 3, 6];{'Г': 0, 'Ф': 1, 'М': 2, 'Д': 3};{'Г': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[2, 7, 3, 6];[0, 1, 5, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ф': [2]};4;1.0;'- - М -
46;"[array([['Х', 'Т', 'Х'],
       ['П', 'Х', 'Х'],
       ['Л', 'Ж', 'Х']], dtype='<U1')]";['Т', 'П', 'Л', 'Ж'];[1, 3, 6, 7];grid_1379.png;[0, 2, 5, 8];{'Т': 0, 'П': 1, 'Л': 2, 'Ж': 3};{'Т': [1, 2, 3], 'П': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
2456;"[array([['М', 'Ш', 'Х'],
       ['К', 'Х', 'Х'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['М', 'Ш', 'К', 'Ф'];[0, 1, 3, 8];grid_10789.png;[2, 5, 6, 7];{'М': 0, 'Ш': 1, 'К': 2, 'Ф': 3};{'М': [1, 2, 3], 'Ш': [0, 2, 3], 'К': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 1, 6];[0, 3, 7, 8];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;1
54;"[array([['Х', 'Х', 'Т'],
       ['Ж', 'Х', 'П'],
       ['Х', 'Л', 'Х']], dtype='<U1')]";['Т', 'Ж', 'П', 'Л'];[2, 3, 5, 7];grid_1387.png;[0, 1, 6, 8];{'Т': 0, 'Ж': 1, 'П': 2, 'Л': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Л': [0, 1, 2]};[8, 1, 7, 3];[0, 2, 5, 6];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};1;1.0;3
2816;"[array([['Ш', 'Х', 'Х'],
       ['К', 'Х', 'Х'],
       ['Ф', 'Х', 'Д']], dtype='<U1')]";['Ш', 'К', 'Ф', 'Д'];[0, 3, 6, 8];grid_11510.png;[1, 2, 5, 7];{'Ш': 0, 'К': 1, 'Ф': 2, 'Д': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'Д': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};0;;
61;"[array([['Х', 'Х', 'Т'],
       ['Х', 'Х', 'Л'],
       ['Х', 'П', 'Ж']], dtype='<U1')]";['Т', 'Л', 'П', 'Ж'];[2, 5, 7, 8];grid_1394.png;[0, 1, 3, 6];{'Т': 0, 'Л': 1, 'П': 2, 'Ж': 3};{'Т': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[8, 7, 3, 6];[0, 1, 2, 5];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
2464;"[array([['М', 'Х', 'Ф'],
       ['К', 'Х', 'Х'],
       ['Ш', 'Х', 'Х']], dtype='<U1')]";['М', 'Ф', 'К', 'Ш'];[0, 2, 3, 6];grid_10797.png;[1, 5, 7, 8];{'М': 0, 'Ф': 1, 'К': 2, 'Ш': 3};{'М': [1, 2, 3], 'Ф': [0, 2, 3], 'К': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 1, 0];[3, 5, 6, 7];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};4;1.0;'- М - -
4091;"[array([['Г', 'П', 'Х'],
       ['Х', 'Х', 'Д'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['Г', 'П', 'Д', 'Ж'];[0, 1, 5, 8];grid_13662.png;[2, 3, 6, 7];{'Г': 0, 'П': 1, 'Д': 2, 'Ж': 3};{'Г': [1, 2, 3], 'П': [0, 2, 3], 'Д': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 7, 6];[0, 1, 3, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};3;1.0;7
556;"[array([['М', 'Ф', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Т', 'К', 'Х']], dtype='<U1')]";['М', 'Ф', 'Т', 'К'];[0, 1, 6, 7];grid_2323.png;[2, 3, 5, 8];{'М': 0, 'Ф': 1, 'Т': 2, 'К': 3};{'М': [1, 2, 3], 'Ф': [0, 2, 3], 'Т': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 0, 3];[1, 6, 7, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};0;;
1561;"[array([['Х', 'Х', 'Х'],
       ['Ш', 'Х', 'Г'],
       ['Х', 'П', 'Л']], dtype='<U1')]";['Ш', 'Г', 'П', 'Л'];[3, 5, 7, 8];grid_9238.png;[0, 1, 2, 6];{'Ш': 0, 'Г': 1, 'П': 2, 'Л': 3};{'Ш': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'Л': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};2;0.0;'- - - П
1986;"[array([['Ж', 'Д', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Х', 'К', 'М']], dtype='<U1')]";['Ж', 'Д', 'К', 'М'];[0, 1, 7, 8];grid_9955.png;[2, 3, 5, 6];{'Ж': 0, 'Д': 1, 'К': 2, 'М': 3};{'Ж': [1, 2, 3], 'Д': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 3, 6];[0, 1, 7, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};2;1.0;'Ж - - -
317;"[array([['Х', 'Ф', 'Х'],
       ['Л', 'Х', 'Ш'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['Ф', 'Л', 'Ш', 'Т'];[1, 3, 5, 8];grid_1938.png;[0, 2, 6, 7];{'Ф': 0, 'Л': 1, 'Ш': 2, 'Т': 3};{'Ф': [1, 2, 3], 'Л': [0, 2, 3], 'Ш': [0, 1, 3], 'Т': [0, 1, 2]};[5, 1, 7, 6];[0, 2, 3, 8];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;1.0;'Л - - -
1911;"[array([['Д', 'М', 'Х'],
       ['П', 'Х', 'Х'],
       ['Х', 'К', 'Х']], dtype='<U1')]";['Д', 'М', 'П', 'К'];[0, 1, 3, 7];grid_9808.png;[2, 5, 6, 8];{'Д': 0, 'М': 1, 'П': 2, 'К': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'П': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};0;;
319;"[array([['Х', 'Ф', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Т', 'Х', 'Л']], dtype='<U1')]";['Ф', 'Ш', 'Т', 'Л'];[1, 3, 6, 8];grid_1940.png;[0, 2, 5, 7];{'Ф': 0, 'Ш': 1, 'Т': 2, 'Л': 3};{'Ф': [1, 2, 3], 'Ш': [0, 2, 3], 'Т': [0, 1, 3], 'Л': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;5
3619;"[array([['П', 'Х', 'Ж'],
       ['Г', 'Х', 'М'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['П', 'Ж', 'Г', 'М'];[0, 2, 3, 5];grid_12966.png;[1, 6, 7, 8];{'П': 0, 'Ж': 1, 'Г': 2, 'М': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Г': [0, 1, 3], 'М': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Г': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};2;0.0;'- - П -
