;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
1550;"[array([['Х', 'Х', 'Г'],
       ['Ш', 'Х', 'П'],
       ['Х', 'Л', 'Х']], dtype='<U1')]";['Г', 'Ш', 'П', 'Л'];[2, 3, 5, 7];grid_9227.png;[0, 1, 6, 8];{'Г': 0, 'Ш': 1, 'П': 2, 'Л': 3};{'Г': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'Л': [0, 1, 2]};[8, 1, 7, 3];[0, 2, 5, 6];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};3;0.0;5
843;"[array([['Ж', 'Х', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['К', 'Т', 'Х']], dtype='<U1')]";['Ж', 'Ф', 'К', 'Т'];[0, 3, 6, 7];grid_3319.png;[1, 2, 5, 8];{'Ж': 0, 'Ф': 1, 'К': 2, 'Т': 3};{'Ж': [1, 2, 3], 'Ф': [0, 2, 3], 'К': [0, 1, 3], 'Т': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;0.0;8
3166;"[array([['Х', 'Д', 'П'],
       ['Х', 'Х', 'Ш'],
       ['М', 'Х', 'Х']], dtype='<U1')]";['Д', 'П', 'Ш', 'М'];[1, 2, 5, 6];grid_12430.png;[0, 3, 7, 8];{'Д': 0, 'П': 1, 'Ш': 2, 'М': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 7, 0];[1, 2, 3, 6];{'Д': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};1;0.0;0
872;"[array([['Х', 'Х', 'Т'],
       ['Ф', 'Х', 'Х'],
       ['Ж', 'К', 'Х']], dtype='<U1')]";['Т', 'Ф', 'Ж', 'К'];[2, 3, 6, 7];grid_3349.png;[0, 1, 5, 8];{'Т': 0, 'Ф': 1, 'Ж': 2, 'К': 3};{'Т': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'К': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};0;;
2992;"[array([['Д', 'П', 'Г'],
       ['М', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Д', 'П', 'Г', 'М'];[0, 1, 2, 3];grid_12251.png;[5, 6, 7, 8];{'Д': 0, 'П': 1, 'Г': 2, 'М': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};1;0.0;5
926;"[array([['Х', 'Ф', 'К'],
       ['Х', 'Х', 'Х'],
       ['Ш', 'Х', 'Т']], dtype='<U1')]";['Ф', 'К', 'Ш', 'Т'];[1, 2, 6, 8];grid_3404.png;[0, 3, 5, 7];{'Ф': 0, 'К': 1, 'Ш': 2, 'Т': 3};{'Ф': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 0, 6];[1, 2, 3, 7];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
1494;"[array([['Х', 'Х', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Л', 'П', 'Ж']], dtype='<U1')]";['Г', 'Л', 'П', 'Ж'];[3, 6, 7, 8];grid_9169.png;[0, 1, 2, 5];{'Г': 0, 'Л': 1, 'П': 2, 'Ж': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[1, 0, 3, 6];[2, 5, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};2;1.0;'- - - Ж
3542;"[array([['М', 'Ш', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['Д', 'Х', 'Х']], dtype='<U1')]";['М', 'Ш', 'Ф', 'Д'];[0, 1, 3, 6];grid_12887.png;[2, 5, 7, 8];{'М': 0, 'Ш': 1, 'Ф': 2, 'Д': 3};{'М': [1, 2, 3], 'Ш': [0, 2, 3], 'Ф': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'Д': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;0
1489;"[array([['Х', 'Х', 'Л'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'Г', 'П']], dtype='<U1')]";['Л', 'Ж', 'Г', 'П'];[2, 5, 7, 8];grid_9164.png;[0, 1, 3, 6];{'Л': 0, 'Ж': 1, 'Г': 2, 'П': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[8, 7, 3, 6];[0, 1, 2, 5];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};2;1.0;'- Ж - -
2493;"[array([['Х', 'М', 'Х'],
       ['К', 'Х', 'Ф'],
       ['Х', 'Х', 'Ш']], dtype='<U1')]";['М', 'К', 'Ф', 'Ш'];[1, 3, 5, 8];grid_10828.png;[0, 2, 6, 7];{'М': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 1, 7, 6];[0, 2, 3, 8];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
21;"[array([['П', 'Х', 'Ж'],
       ['Х', 'Х', 'Л'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['П', 'Ж', 'Л', 'Т'];[0, 2, 5, 8];grid_1352.png;[1, 3, 6, 7];{'П': 0, 'Ж': 1, 'Л': 2, 'Т': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Л': [0, 1, 3], 'Т': [0, 1, 2]};[2, 8, 7, 6];[0, 1, 3, 5];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};2;0.0;'- - - Л
4493;"[array([['Д', 'Г', 'Х'],
       ['Ш', 'Х', 'Ф'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Д', 'Г', 'Ш', 'Ф'];[0, 1, 3, 5];grid_14216.png;[2, 6, 7, 8];{'Д': 0, 'Г': 1, 'Ш': 2, 'Ф': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};0;;
654;"[array([['Х', 'П', 'К'],
       ['Х', 'Х', 'Х'],
       ['Т', 'Х', 'Ж']], dtype='<U1')]";['П', 'К', 'Т', 'Ж'];[1, 2, 6, 8];grid_2844.png;[0, 3, 5, 7];{'П': 0, 'К': 1, 'Т': 2, 'Ж': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 0, 6];[1, 2, 3, 7];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;0.0;'- - К -
3427;"[array([['Д', 'Х', 'Х'],
       ['Ф', 'Х', 'Х'],
       ['М', 'Г', 'Х']], dtype='<U1')]";['Д', 'Ф', 'М', 'Г'];[0, 3, 6, 7];grid_12699.png;[1, 2, 5, 8];{'Д': 0, 'Ф': 1, 'М': 2, 'Г': 3};{'Д': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'Г': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ф': [2]};2;0.0;'Ф - - -
118;"[array([['Х', 'Т', 'Х'],
       ['Х', 'Х', 'Ш'],
       ['Л', 'Х', 'П']], dtype='<U1')]";['Т', 'Ш', 'Л', 'П'];[1, 5, 6, 8];grid_1453.png;[0, 2, 3, 7];{'Т': 0, 'Ш': 1, 'Л': 2, 'П': 3};{'Т': [1, 2, 3], 'Ш': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
3424;"[array([['М', 'Х', 'Х'],
       ['Д', 'Х', 'Ф'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['М', 'Д', 'Ф', 'Г'];[0, 3, 5, 6];grid_12696.png;[1, 2, 7, 8];{'М': 0, 'Д': 1, 'Ф': 2, 'Г': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'Ф': [0, 1, 3], 'Г': [0, 1, 2]};[2, 1, 7, 0];[3, 5, 6, 8];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ф': [2]};1;0.0;1
40;"[array([['Х', 'П', 'Т'],
       ['Х', 'Х', 'Л'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['П', 'Т', 'Л', 'Ж'];[1, 2, 5, 8];grid_1372.png;[0, 3, 6, 7];{'П': 0, 'Т': 1, 'Л': 2, 'Ж': 3};{'П': [1, 2, 3], 'Т': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;0.0;'Л - - -
3403;"[array([['Д', 'М', 'Г'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['Д', 'М', 'Г', 'Ф'];[0, 1, 2, 7];grid_12674.png;[3, 5, 6, 8];{'Д': 0, 'М': 1, 'Г': 2, 'Ф': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'Г': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ф': [2]};0;;
725;"[array([['Х', 'Ш', 'Х'],
       ['К', 'Х', 'Т'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Ш', 'К', 'Т', 'П'];[1, 3, 5, 8];grid_2918.png;[0, 2, 6, 7];{'Ш': 0, 'К': 1, 'Т': 2, 'П': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'П': [0, 1, 2]};[5, 1, 7, 6];[0, 2, 3, 8];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;1.0;'- - - П
4482;"[array([['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Д', 'Г', 'Ж']], dtype='<U1')]";['Ф', 'Д', 'Г', 'Ж'];[2, 6, 7, 8];grid_14205.png;[0, 1, 3, 5];{'Ф': 0, 'Д': 1, 'Г': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'Д': [0, 2, 3], 'Г': [0, 1, 3], 'Ж': [0, 1, 2]};[8, 0, 3, 6];[1, 2, 5, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'Ф': [2]};1;0.0;0
78;"[array([['Л', 'П', 'Х'],
       ['Х', 'Х', 'Т'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['Л', 'П', 'Т', 'Ш'];[0, 1, 5, 7];grid_1411.png;[2, 3, 6, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2, 3], 'П': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 7, 3];[0, 1, 6, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};4;1.0;'- П - -
2168;"[array([['Х', 'Х', 'К'],
       ['Х', 'Х', 'Ф'],
       ['М', 'Х', 'Д']], dtype='<U1')]";['К', 'Ф', 'М', 'Д'];[2, 5, 6, 8];grid_10143.png;[0, 1, 3, 7];{'К': 0, 'Ф': 1, 'М': 2, 'Д': 3};{'К': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[8, 7, 0, 6];[1, 2, 3, 5];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};2;0.0;'- - Д -
1502;"[array([['П', 'Л', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['П', 'Л', 'Ш', 'Г'];[0, 1, 3, 6];grid_9177.png;[2, 5, 7, 8];{'П': 0, 'Л': 1, 'Ш': 2, 'Г': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Ш': [0, 1, 3], 'Г': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};3;1.0;5
1189;"[array([['Ж', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Т', 'Ф', 'М']], dtype='<U1')]";['Ж', 'Т', 'Ф', 'М'];[0, 6, 7, 8];grid_4375.png;[1, 2, 3, 5];{'Ж': 0, 'Т': 1, 'Ф': 2, 'М': 3};{'Ж': [1, 2, 3], 'Т': [0, 2, 3], 'Ф': [0, 1, 3], 'М': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Ж': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};0;;
1555;"[array([['Х', 'Х', 'Л'],
       ['Х', 'Х', 'Ш'],
       ['П', 'Г', 'Х']], dtype='<U1')]";['Л', 'Ш', 'П', 'Г'];[2, 5, 6, 7];grid_9232.png;[0, 1, 3, 8];{'Л': 0, 'Ш': 1, 'П': 2, 'Г': 3};{'Л': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'Г': [0, 1, 2]};[8, 7, 0, 3];[1, 2, 5, 6];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};3;0.0;5
2038;"[array([['Х', 'Х', 'Х'],
       ['М', 'Х', 'Х'],
       ['Ж', 'Д', 'К']], dtype='<U1')]";['М', 'Ж', 'Д', 'К'];[3, 6, 7, 8];grid_10009.png;[0, 1, 2, 5];{'М': 0, 'Ж': 1, 'Д': 2, 'К': 3};{'М': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'К': [0, 1, 2]};[1, 0, 3, 6];[2, 5, 7, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};0;;
298;"[array([['Ш', 'Х', 'Х'],
       ['Ф', 'Х', 'Т'],
       ['Х', 'Х', 'Л']], dtype='<U1')]";['Ш', 'Ф', 'Т', 'Л'];[0, 3, 5, 8];grid_1918.png;[1, 2, 6, 7];{'Ш': 0, 'Ф': 1, 'Т': 2, 'Л': 3};{'Ш': [1, 2, 3], 'Ф': [0, 2, 3], 'Т': [0, 1, 3], 'Л': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;1.0;'Л - - -
4090;"[array([['Г', 'Ж', 'Х'],
       ['Х', 'Х', 'Д'],
       ['Х', 'П', 'Х']], dtype='<U1')]";['Г', 'Ж', 'Д', 'П'];[0, 1, 5, 7];grid_13661.png;[2, 3, 6, 8];{'Г': 0, 'Ж': 1, 'Д': 2, 'П': 3};{'Г': [1, 2, 3], 'Ж': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 7, 3];[0, 1, 6, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};2;0.0;'- - - Г
1285;"[array([['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Ш'],
       ['Х', 'М', 'Т']], dtype='<U1')]";['Ф', 'Ш', 'М', 'Т'];[2, 5, 7, 8];grid_4474.png;[0, 1, 3, 6];{'Ф': 0, 'Ш': 1, 'М': 2, 'Т': 3};{'Ф': [1, 2, 3], 'Ш': [0, 2, 3], 'М': [0, 1, 3], 'Т': [0, 1, 2]};[8, 7, 3, 6];[0, 1, 2, 5];{'М': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'М': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;0.0;'- - - Ф
4080;"[array([['Д', 'Ж', 'Г'],
       ['П', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Д', 'Ж', 'Г', 'П'];[0, 1, 2, 3];grid_13651.png;[5, 6, 7, 8];{'Д': 0, 'Ж': 1, 'Г': 2, 'П': 3};{'Д': [1, 2, 3], 'Ж': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};0;;
947;"[array([['Х', 'Х', 'Х'],
       ['К', 'Х', 'Ф'],
       ['Ш', 'Т', 'Х']], dtype='<U1')]";['К', 'Ф', 'Ш', 'Т'];[3, 5, 6, 7];grid_3426.png;[0, 1, 2, 8];{'К': 0, 'Ф': 1, 'Ш': 2, 'Т': 3};{'К': [1, 2, 3], 'Ф': [0, 2, 3], 'Ш': [0, 1, 3], 'Т': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;1
3266;"[array([['Г', 'М', 'Д'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['Г', 'М', 'Д', 'Ж'];[0, 1, 2, 6];grid_12533.png;[3, 5, 7, 8];{'Г': 0, 'М': 1, 'Д': 2, 'Ж': 3};{'Г': [1, 2, 3], 'М': [0, 2, 3], 'Д': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};3;0.0;6
127;"[array([['Х', 'Х', 'Л'],
       ['Х', 'Х', 'Т'],
       ['П', 'Ш', 'Х']], dtype='<U1')]";['Л', 'Т', 'П', 'Ш'];[2, 5, 6, 7];grid_1462.png;[0, 1, 3, 8];{'Л': 0, 'Т': 1, 'П': 2, 'Ш': 3};{'Л': [1, 2, 3], 'Т': [0, 2, 3], 'П': [0, 1, 3], 'Ш': [0, 1, 2]};[8, 7, 0, 3];[1, 2, 5, 6];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;0.0;'Т - - -
1982;"[array([['Д', 'М', 'Х'],
       ['Х', 'Х', 'К'],
       ['Х', 'Ж', 'Х']], dtype='<U1')]";['Д', 'М', 'К', 'Ж'];[0, 1, 5, 7];grid_9951.png;[2, 3, 6, 8];{'Д': 0, 'М': 1, 'К': 2, 'Ж': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 7, 3];[0, 1, 6, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};1;1.0;1
1529;"[array([['Л', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['П', 'Г', 'Ш']], dtype='<U1')]";['Л', 'П', 'Г', 'Ш'];[0, 6, 7, 8];grid_9205.png;[1, 2, 3, 5];{'Л': 0, 'П': 1, 'Г': 2, 'Ш': 3};{'Л': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};0;;
2428;"[array([['Х', 'К', 'Х'],
       ['М', 'Х', 'Х'],
       ['Х', 'Ж', 'Ф']], dtype='<U1')]";['К', 'М', 'Ж', 'Ф'];[1, 3, 7, 8];grid_10761.png;[0, 2, 5, 6];{'К': 0, 'М': 1, 'Ж': 2, 'Ф': 3};{'К': [1, 2, 3], 'М': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 1, 3, 6];[0, 2, 7, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};4;1.0;'Ж - - -
1512;"[array([['П', 'Х', 'Г'],
       ['Л', 'Х', 'Х'],
       ['Ш', 'Х', 'Х']], dtype='<U1')]";['П', 'Г', 'Л', 'Ш'];[0, 2, 3, 6];grid_9187.png;[1, 5, 7, 8];{'П': 0, 'Г': 1, 'Л': 2, 'Ш': 3};{'П': [1, 2, 3], 'Г': [0, 2, 3], 'Л': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 1, 0];[3, 5, 6, 7];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};0;;
2403;"[array([['Ж', 'Х', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Х', 'М', 'К']], dtype='<U1')]";['Ж', 'Ф', 'М', 'К'];[0, 2, 7, 8];grid_10735.png;[1, 3, 5, 6];{'Ж': 0, 'Ф': 1, 'М': 2, 'К': 3};{'Ж': [1, 2, 3], 'Ф': [0, 2, 3], 'М': [0, 1, 3], 'К': [0, 1, 2]};[2, 8, 3, 6];[0, 1, 5, 7];{'Ж': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};4;1.0;'- - М -
4207;"[array([['Х', 'Х', 'Ш'],
       ['Х', 'Х', 'П'],
       ['Д', 'Г', 'Х']], dtype='<U1')]";['Ш', 'П', 'Д', 'Г'];[2, 5, 6, 7];grid_13782.png;[0, 1, 3, 8];{'Ш': 0, 'П': 1, 'Д': 2, 'Г': 3};{'Ш': [1, 2, 3], 'П': [0, 2, 3], 'Д': [0, 1, 3], 'Г': [0, 1, 2]};[8, 7, 0, 3];[1, 2, 5, 6];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};0;;
820;"[array([['К', 'Т', 'Ж'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['К', 'Т', 'Ж', 'Ф'];[0, 1, 2, 8];grid_3295.png;[3, 5, 6, 7];{'К': 0, 'Т': 1, 'Ж': 2, 'Ф': 3};{'К': [1, 2, 3], 'Т': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 8, 6];[0, 1, 3, 7];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};0;;
3135;"[array([['Д', 'П', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'М', 'Х']], dtype='<U1')]";['Д', 'П', 'Ш', 'М'];[0, 1, 3, 7];grid_12398.png;[2, 5, 6, 8];{'Д': 0, 'П': 1, 'Ш': 2, 'М': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Д': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};2;0.0;'Ш - - -
869;"[array([['Х', 'Х', 'Т'],
       ['К', 'Х', 'Ж'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Т', 'К', 'Ж', 'Ф'];[2, 3, 5, 6];grid_3346.png;[0, 1, 7, 8];{'Т': 0, 'К': 1, 'Ж': 2, 'Ф': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 1, 7, 0];[2, 3, 5, 6];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};4;0.0;'- - Ф -
2997;"[array([['М', 'Г', 'Х'],
       ['Д', 'Х', 'П'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['М', 'Г', 'Д', 'П'];[0, 1, 3, 5];grid_12256.png;[2, 6, 7, 8];{'М': 0, 'Г': 1, 'Д': 2, 'П': 3};{'М': [1, 2, 3], 'Г': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};4;1.0;'- - - П
905;"[array([['Т', 'Х', 'К'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Ш']], dtype='<U1')]";['Т', 'К', 'Ф', 'Ш'];[0, 2, 5, 8];grid_3382.png;[1, 3, 6, 7];{'Т': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 7, 6];[0, 1, 3, 5];{'К': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
