;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
3087;"[array([['Д', 'Х', 'Х'],
       ['П', 'Х', 'Х'],
       ['М', 'Ж', 'Х']], dtype='<U1')]";['Д', 'П', 'М', 'Ж'];[0, 3, 6, 7];grid_12349.png;[1, 2, 5, 8];{'Д': 0, 'П': 1, 'М': 2, 'Ж': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};0;;
295;"[array([['Т', 'Х', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Л', 'Ш']], dtype='<U1')]";['Т', 'Ф', 'Л', 'Ш'];[0, 2, 7, 8];grid_1915.png;[1, 3, 5, 6];{'Т': 0, 'Ф': 1, 'Л': 2, 'Ш': 3};{'Т': [1, 2, 3], 'Ф': [0, 2, 3], 'Л': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 3, 6];[0, 1, 5, 7];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;1.0;'- - Ф -
1998;"[array([['М', 'Х', 'Х'],
       ['Д', 'Х', 'К'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['М', 'Д', 'К', 'Ж'];[0, 3, 5, 8];grid_9968.png;[1, 2, 6, 7];{'М': 0, 'Д': 1, 'К': 2, 'Ж': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 1, 7, 6];[0, 3, 5, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};0;;
1702;"[array([['Ш', 'Ф', 'Л'],
       ['Х', 'Х', 'Х'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['Ш', 'Ф', 'Л', 'П'];[0, 1, 2, 6];grid_9453.png;[3, 5, 7, 8];{'Ш': 0, 'Ф': 1, 'Л': 2, 'П': 3};{'Ш': [1, 2, 3], 'Ф': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Л': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;2
2036;"[array([['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'М'],
       ['К', 'Х', 'Д']], dtype='<U1')]";['Ж', 'М', 'К', 'Д'];[3, 5, 6, 8];grid_10007.png;[0, 1, 2, 7];{'Ж': 0, 'М': 1, 'К': 2, 'Д': 3};{'Ж': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Д': [0, 1, 2]};[1, 7, 0, 6];[2, 3, 5, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};4;0.0;'К - - -
1761;"[array([['Х', 'Х', 'Л'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'Ш', 'П']], dtype='<U1')]";['Л', 'Ф', 'Ш', 'П'];[2, 5, 7, 8];grid_9514.png;[0, 1, 3, 6];{'Л': 0, 'Ф': 1, 'Ш': 2, 'П': 3};{'Л': [1, 2, 3], 'Ф': [0, 2, 3], 'Ш': [0, 1, 3], 'П': [0, 1, 2]};[8, 7, 3, 6];[0, 1, 2, 5];{'Л': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};1;1.0;7
2007;"[array([['Х', 'К', 'М'],
       ['Ж', 'Х', 'Х'],
       ['Д', 'Х', 'Х']], dtype='<U1')]";['К', 'М', 'Ж', 'Д'];[1, 2, 3, 6];grid_9977.png;[0, 5, 7, 8];{'К': 0, 'М': 1, 'Ж': 2, 'Д': 3};{'К': [1, 2, 3], 'М': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};3;1.0;8
113;"[array([['Х', 'Л', 'Х'],
       ['Ш', 'Х', 'П'],
       ['Х', 'Х', 'Т']], dtype='<U1')]";['Л', 'Ш', 'П', 'Т'];[1, 3, 5, 8];grid_1448.png;[0, 2, 6, 7];{'Л': 0, 'Ш': 1, 'П': 2, 'Т': 3};{'Л': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'Т': [0, 1, 2]};[5, 1, 7, 6];[0, 2, 3, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;0.0;2
3459;"[array([['Х', 'Х', 'М'],
       ['Х', 'Х', 'Г'],
       ['Ф', 'Д', 'Х']], dtype='<U1')]";['М', 'Г', 'Ф', 'Д'];[2, 5, 6, 7];grid_12732.png;[0, 1, 3, 8];{'М': 0, 'Г': 1, 'Ф': 2, 'Д': 3};{'М': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Д': [0, 1, 2]};[8, 7, 0, 3];[1, 2, 5, 6];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ф': [2]};0;;
618;"[array([['Т', 'П', 'Х'],
       ['К', 'Х', 'Х'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['Т', 'П', 'К', 'Ж'];[0, 1, 3, 6];grid_2807.png;[2, 5, 7, 8];{'Т': 0, 'П': 1, 'К': 2, 'Ж': 3};{'Т': [1, 2, 3], 'П': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 1, 0];[3, 6, 7, 8];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};4;0.0;'- Т - -
4536;"[array([['Х', 'Д', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Х', 'Ф', 'Ш']], dtype='<U1')]";['Д', 'Г', 'Ф', 'Ш'];[1, 3, 7, 8];grid_14261.png;[0, 2, 5, 6];{'Д': 0, 'Г': 1, 'Ф': 2, 'Ш': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 1, 3, 6];[0, 2, 7, 8];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};2;0.0;'- - Ш -
652;"[array([['Х', 'П', 'К'],
       ['Х', 'Х', 'Т'],
       ['Х', 'Х', 'Ж']], dtype='<U1')]";['П', 'К', 'Т', 'Ж'];[1, 2, 5, 8];grid_2842.png;[0, 3, 6, 7];{'П': 0, 'К': 1, 'Т': 2, 'Ж': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Ж': 0, 'К': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'П': [1, 3], 'Т': [1, 2]};0;;
1894;"[array([['Х', 'Х', 'Ш'],
       ['Г', 'Х', 'Х'],
       ['Х', 'Л', 'Ф']], dtype='<U1')]";['Ш', 'Г', 'Л', 'Ф'];[2, 3, 7, 8];grid_9721.png;[0, 1, 5, 6];{'Ш': 0, 'Г': 1, 'Л': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Г': [0, 2, 3], 'Л': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 1, 3, 6];[0, 2, 5, 7];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};4;0.0;'- Г - -
1906;"[array([['М', 'К', 'Д'],
       ['Х', 'Х', 'Х'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['М', 'К', 'Д', 'П'];[0, 1, 2, 6];grid_9803.png;[3, 5, 7, 8];{'М': 0, 'К': 1, 'Д': 2, 'П': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};1;0.0;7
336;"[array([['Х', 'Х', 'Х'],
       ['Л', 'Х', 'Ф'],
       ['Ш', 'Х', 'Т']], dtype='<U1')]";['Л', 'Ф', 'Ш', 'Т'];[3, 5, 6, 8];grid_1957.png;[0, 1, 2, 7];{'Л': 0, 'Ф': 1, 'Ш': 2, 'Т': 3};{'Л': [1, 2, 3], 'Ф': [0, 2, 3], 'Ш': [0, 1, 3], 'Т': [0, 1, 2]};[1, 7, 0, 6];[2, 3, 5, 8];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;0.0;5
1908;"[array([['Д', 'М', 'П'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Х', 'К']], dtype='<U1')]";['Д', 'М', 'П', 'К'];[0, 1, 2, 8];grid_9805.png;[3, 5, 6, 7];{'Д': 0, 'М': 1, 'П': 2, 'К': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'П': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 8, 6];[0, 1, 3, 7];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};0;;
332;"[array([['Х', 'Х', 'Т'],
       ['Х', 'Х', 'Ф'],
       ['Ш', 'Х', 'Л']], dtype='<U1')]";['Т', 'Ф', 'Ш', 'Л'];[2, 5, 6, 8];grid_1953.png;[0, 1, 3, 7];{'Т': 0, 'Ф': 1, 'Ш': 2, 'Л': 3};{'Т': [1, 2, 3], 'Ф': [0, 2, 3], 'Ш': [0, 1, 3], 'Л': [0, 1, 2]};[8, 7, 0, 6];[1, 2, 3, 5];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;0.0;'- - Ф -
4105;"[array([['Д', 'Х', 'Х'],
       ['П', 'Х', 'Ж'],
       ['Х', 'Г', 'Х']], dtype='<U1')]";['Д', 'П', 'Ж', 'Г'];[0, 3, 5, 7];grid_13677.png;[1, 2, 6, 8];{'Д': 0, 'П': 1, 'Ж': 2, 'Г': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Г': [0, 1, 2]};[2, 1, 7, 3];[0, 5, 6, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};0;;
310;"[array([['Х', 'Т', 'Ш'],
       ['Х', 'Х', 'Ф'],
       ['Л', 'Х', 'Х']], dtype='<U1')]";['Т', 'Ш', 'Ф', 'Л'];[1, 2, 5, 6];grid_1930.png;[0, 3, 7, 8];{'Т': 0, 'Ш': 1, 'Ф': 2, 'Л': 3};{'Т': [1, 2, 3], 'Ш': [0, 2, 3], 'Ф': [0, 1, 3], 'Л': [0, 1, 2]};[5, 8, 7, 0];[1, 2, 3, 6];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};4;0.0;'- - Ш -
3656;"[array([['Х', 'М', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Г', 'П']], dtype='<U1')]";['М', 'Ж', 'Г', 'П'];[1, 6, 7, 8];grid_13005.png;[0, 2, 3, 5];{'М': 0, 'Ж': 1, 'Г': 2, 'П': 3};{'М': [1, 2, 3], 'Ж': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'Г': 0, 'Ж': 1, 'М': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'П': [1, 2]};4;1.0;'- Ж - -
2803;"[array([['Д', 'Х', 'Ш'],
       ['Ф', 'Х', 'К'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Д', 'Ш', 'Ф', 'К'];[0, 2, 3, 5];grid_11496.png;[1, 6, 7, 8];{'Д': 0, 'Ш': 1, 'Ф': 2, 'К': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'Ф': [0, 1, 3], 'К': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};1;1.0;0
981;"[array([['М', 'Х', 'Х'],
       ['П', 'Х', 'Х'],
       ['Х', 'Ж', 'Т']], dtype='<U1')]";['М', 'П', 'Ж', 'Т'];[0, 3, 7, 8];grid_3881.png;[1, 2, 5, 6];{'М': 0, 'П': 1, 'Ж': 2, 'Т': 3};{'М': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Т': [0, 1, 2]};[2, 1, 3, 6];[0, 5, 7, 8];{'Ж': 0, 'М': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};2;1.0;'- - - Т
1899;"[array([['Х', 'Х', 'Х'],
       ['Л', 'Х', 'Г'],
       ['Ф', 'Ш', 'Х']], dtype='<U1')]";['Л', 'Г', 'Ф', 'Ш'];[3, 5, 6, 7];grid_9726.png;[0, 1, 2, 8];{'Л': 0, 'Г': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};0;;
2521;"[array([['К', 'Ж', 'Х'],
       ['П', 'Х', 'Д'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['К', 'Ж', 'П', 'Д'];[0, 1, 3, 5];grid_10926.png;[2, 6, 7, 8];{'К': 0, 'Ж': 1, 'П': 2, 'Д': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'П': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'П': [1, 2]};2;1.0;'- - - Д
1857;"[array([['Ш', 'Х', 'Л'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Г']], dtype='<U1')]";['Ш', 'Л', 'Ф', 'Г'];[0, 2, 5, 8];grid_9682.png;[1, 3, 6, 7];{'Ш': 0, 'Л': 1, 'Ф': 2, 'Г': 3};{'Ш': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'Г': [0, 1, 2]};[2, 8, 7, 6];[0, 1, 3, 5];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};4;0.0;'Л - - -
384;"[array([['Х', 'К', 'Х'],
       ['П', 'Х', 'Т'],
       ['М', 'Х', 'Х']], dtype='<U1')]";['К', 'П', 'Т', 'М'];[1, 3, 5, 6];grid_2076.png;[0, 2, 7, 8];{'К': 0, 'П': 1, 'Т': 2, 'М': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'Т': [0, 1, 3], 'М': [0, 1, 2]};[5, 1, 7, 0];[2, 3, 6, 8];{'К': 0, 'М': 1, 'П': 2, 'Т': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};1;1.0;5
4491;"[array([['Д', 'Г', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['Д', 'Г', 'Ф', 'Ш'];[0, 1, 2, 7];grid_14214.png;[3, 5, 6, 8];{'Д': 0, 'Г': 1, 'Ф': 2, 'Ш': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};4;1.0;'- - Ф -
452;"[array([['Х', 'М', 'Х'],
       ['Ж', 'Х', 'Т'],
       ['К', 'Х', 'Х']], dtype='<U1')]";['М', 'Ж', 'Т', 'К'];[1, 3, 5, 6];grid_2216.png;[0, 2, 7, 8];{'М': 0, 'Ж': 1, 'Т': 2, 'К': 3};{'М': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'К': [0, 1, 2]};[5, 1, 7, 0];[2, 3, 6, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};0;;
4393;"[array([['Х', 'Д', 'Ш'],
       ['Х', 'Х', 'Х'],
       ['П', 'Ф', 'Х']], dtype='<U1')]";['Д', 'Ш', 'П', 'Ф'];[1, 2, 6, 7];grid_14043.png;[0, 3, 5, 8];{'Д': 0, 'Ш': 1, 'П': 2, 'Ф': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 8, 0, 3];[1, 2, 6, 7];{'Д': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};1;0.0;0
436;"[array([['К', 'Х', 'Х'],
       ['Ж', 'Х', 'Х'],
       ['М', 'Х', 'Т']], dtype='<U1')]";['К', 'Ж', 'М', 'Т'];[0, 3, 6, 8];grid_2200.png;[1, 2, 5, 7];{'К': 0, 'Ж': 1, 'М': 2, 'Т': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'М': [0, 1, 3], 'Т': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};0;;
4231;"[array([['Д', 'Х', 'П'],
       ['Ф', 'Х', 'Г'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Д', 'П', 'Ф', 'Г'];[0, 2, 3, 5];grid_13806.png;[1, 6, 7, 8];{'Д': 0, 'П': 1, 'Ф': 2, 'Г': 3};{'Д': [1, 2, 3], 'П': [0, 2, 3], 'Ф': [0, 1, 3], 'Г': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Г': 0, 'Д': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ф': [2]};4;0.0;'Д - - -
479;"[array([['Ш', 'М', 'К'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Т', 'Х']], dtype='<U1')]";['Ш', 'М', 'К', 'Т'];[0, 1, 2, 7];grid_2244.png;[3, 5, 6, 8];{'Ш': 0, 'М': 1, 'К': 2, 'Т': 3};{'Ш': [1, 2, 3], 'М': [0, 2, 3], 'К': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;1.0;0
4278;"[array([['Х', 'Х', 'Г'],
       ['Х', 'Х', 'Х'],
       ['Ф', 'П', 'Д']], dtype='<U1')]";['Г', 'Ф', 'П', 'Д'];[2, 6, 7, 8];grid_13855.png;[0, 1, 3, 5];{'Г': 0, 'Ф': 1, 'П': 2, 'Д': 3};{'Г': [1, 2, 3], 'Ф': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[8, 0, 3, 6];[1, 2, 5, 7];{'Г': 0, 'Д': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ф': [2]};3;1.0;3
473;"[array([['Х', 'Х', 'Х'],
       ['М', 'Х', 'Ж'],
       ['Х', 'Т', 'К']], dtype='<U1')]";['М', 'Ж', 'Т', 'К'];[3, 5, 7, 8];grid_2238.png;[0, 1, 2, 6];{'М': 0, 'Ж': 1, 'Т': 2, 'К': 3};{'М': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'К': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};2;0.0;'- - М -
1504;"[array([['Г', 'Л', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Г', 'Л', 'Ш', 'П'];[0, 1, 3, 8];grid_9179.png;[2, 5, 6, 7];{'Г': 0, 'Л': 1, 'Ш': 2, 'П': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'Ш': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 1, 6];[0, 3, 7, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};4;1.0;'- Л - -
851;"[array([['Х', 'Ж', 'К'],
       ['Ф', 'Х', 'Х'],
       ['Т', 'Х', 'Х']], dtype='<U1')]";['Ж', 'К', 'Ф', 'Т'];[1, 2, 3, 6];grid_3327.png;[0, 5, 7, 8];{'Ж': 0, 'К': 1, 'Ф': 2, 'Т': 3};{'Ж': [1, 2, 3], 'К': [0, 2, 3], 'Ф': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};2;0.0;'- - - Ф
3705;"[array([['П', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['М', 'Г', 'Ш']], dtype='<U1')]";['П', 'М', 'Г', 'Ш'];[0, 6, 7, 8];grid_13055.png;[1, 2, 3, 5];{'П': 0, 'М': 1, 'Г': 2, 'Ш': 3};{'П': [1, 2, 3], 'М': [0, 2, 3], 'Г': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Г': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};1;1.0;6
819;"[array([['Т', 'К', 'Ж'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ф', 'Х']], dtype='<U1')]";['Т', 'К', 'Ж', 'Ф'];[0, 1, 2, 7];grid_3294.png;[3, 5, 6, 8];{'Т': 0, 'К': 1, 'Ж': 2, 'Ф': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};0;;
3729;"[array([['Х', 'Х', 'Г'],
       ['М', 'Х', 'Х'],
       ['Ш', 'Х', 'П']], dtype='<U1')]";['Г', 'М', 'Ш', 'П'];[2, 3, 6, 8];grid_13080.png;[0, 1, 5, 7];{'Г': 0, 'М': 1, 'Ш': 2, 'П': 3};{'Г': [1, 2, 3], 'М': [0, 2, 3], 'Ш': [0, 1, 3], 'П': [0, 1, 2]};[8, 1, 0, 6];[2, 3, 5, 7];{'Г': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};3;1.0;8
209;"[array([['Ж', 'Т', 'Х'],
       ['Ф', 'Х', 'Л'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ж', 'Т', 'Ф', 'Л'];[0, 1, 3, 5];grid_1826.png;[2, 6, 7, 8];{'Ж': 0, 'Т': 1, 'Ф': 2, 'Л': 3};{'Ж': [1, 2, 3], 'Т': [0, 2, 3], 'Ф': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;1.0;0
4166;"[array([['Ш', 'Х', 'Г'],
       ['П', 'Х', 'Х'],
       ['Х', 'Х', 'Д']], dtype='<U1')]";['Ш', 'Г', 'П', 'Д'];[0, 2, 3, 8];grid_13739.png;[1, 5, 6, 7];{'Ш': 0, 'Г': 1, 'П': 2, 'Д': 3};{'Ш': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'Г': 0, 'Д': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ш': [2]};2;1.0;'- - - Д
1158;"[array([['Ф', 'Т', 'М'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Т', 'М', 'Ж'];[0, 1, 2, 6];grid_4343.png;[3, 5, 7, 8];{'Ф': 0, 'Т': 1, 'М': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'Т': [0, 2, 3], 'М': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 8, 0];[1, 3, 6, 7];{'Ж': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};3;1.0;0
1514;"[array([['Ш', 'Х', 'Г'],
       ['Л', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Ш', 'Г', 'Л', 'П'];[0, 2, 3, 8];grid_9189.png;[1, 5, 6, 7];{'Ш': 0, 'Г': 1, 'Л': 2, 'П': 3};{'Ш': [1, 2, 3], 'Г': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};0;;
2785;"[array([['Х', 'Х', 'Х'],
       ['Д', 'Х', 'Ж'],
       ['Х', 'К', 'Ф']], dtype='<U1')]";['Д', 'Ж', 'К', 'Ф'];[3, 5, 7, 8];grid_11478.png;[0, 1, 2, 6];{'Д': 0, 'Ж': 1, 'К': 2, 'Ф': 3};{'Д': [1, 2, 3], 'Ж': [0, 2, 3], 'К': [0, 1, 3], 'Ф': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'Ф': [2]};3;1.0;3
