;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
1843;"[array([['Ф', 'Ш', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Х', 'Л', 'Х']], dtype='<U1')]";['Ф', 'Ш', 'Г', 'Л'];[0, 1, 3, 7];grid_9668.png;[2, 5, 6, 8];{'Ф': 0, 'Ш': 1, 'Г': 2, 'Л': 3};{'Ф': [1, 2, 3], 'Ш': [0, 2, 3], 'Г': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Г': 0, 'Л': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'Ф': [3], 'Ш': [2]};2;0.0;'Л - - -
1939;"[array([['Х', 'К', 'П'],
       ['М', 'Х', 'Х'],
       ['Д', 'Х', 'Х']], dtype='<U1')]";['К', 'П', 'М', 'Д'];[1, 2, 3, 6];grid_9837.png;[0, 5, 7, 8];{'К': 0, 'П': 1, 'М': 2, 'Д': 3};{'К': [1, 2, 3], 'П': [0, 2, 3], 'М': [0, 1, 3], 'Д': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};0;;
208;"[array([['Т', 'Л', 'Ж'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Х', 'Ф']], dtype='<U1')]";['Т', 'Л', 'Ж', 'Ф'];[0, 1, 2, 8];grid_1825.png;[3, 5, 6, 7];{'Т': 0, 'Л': 1, 'Ж': 2, 'Ф': 3};{'Т': [1, 2, 3], 'Л': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 8, 6];[0, 1, 3, 7];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;1.0;2
1956;"[array([['Х', 'П', 'Х'],
       ['Х', 'Х', 'Х'],
       ['К', 'Д', 'М']], dtype='<U1')]";['П', 'К', 'Д', 'М'];[1, 6, 7, 8];grid_9855.png;[0, 2, 3, 5];{'П': 0, 'К': 1, 'Д': 2, 'М': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};1;1.0;8
207;"[array([['Т', 'Ж', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Л', 'Х']], dtype='<U1')]";['Т', 'Ж', 'Ф', 'Л'];[0, 1, 2, 7];grid_1824.png;[3, 5, 6, 8];{'Т': 0, 'Ж': 1, 'Ф': 2, 'Л': 3};{'Т': [1, 2, 3], 'Ж': [0, 2, 3], 'Ф': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 8, 3];[0, 1, 6, 7];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;0.0;3
2629;"[array([['Х', 'Д', 'Х'],
       ['Ш', 'Х', 'К'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['Д', 'Ш', 'К', 'П'];[1, 3, 5, 8];grid_11038.png;[0, 2, 6, 7];{'Д': 0, 'Ш': 1, 'К': 2, 'П': 3};{'Д': [1, 2, 3], 'Ш': [0, 2, 3], 'К': [0, 1, 3], 'П': [0, 1, 2]};[5, 1, 7, 6];[0, 2, 3, 8];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};4;1.0;'- - П -
232;"[array([['Т', 'Х', 'Х'],
       ['Л', 'Х', 'Х'],
       ['Ф', 'Х', 'Ж']], dtype='<U1')]";['Т', 'Л', 'Ф', 'Ж'];[0, 3, 6, 8];grid_1850.png;[1, 2, 5, 7];{'Т': 0, 'Л': 1, 'Ф': 2, 'Ж': 3};{'Т': [1, 2, 3], 'Л': [0, 2, 3], 'Ф': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};1;1.0;6
2269;"[array([['М', 'Х', 'Х'],
       ['К', 'Х', 'П'],
       ['Х', 'Ш', 'Х']], dtype='<U1')]";['М', 'К', 'П', 'Ш'];[0, 3, 5, 7];grid_10317.png;[1, 2, 6, 8];{'М': 0, 'К': 1, 'П': 2, 'Ш': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'П': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 1, 7, 3];[0, 5, 6, 8];{'К': 0, 'М': 1, 'П': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};0;;
4443;"[array([['Г', 'Х', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ж', 'Д']], dtype='<U1')]";['Г', 'Ф', 'Ж', 'Д'];[0, 2, 7, 8];grid_14165.png;[1, 3, 5, 6];{'Г': 0, 'Ф': 1, 'Ж': 2, 'Д': 3};{'Г': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 8, 3, 6];[0, 1, 5, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'Ф': [2]};4;0.0;'- Г - -
352;"[array([['П', 'К', 'Х'],
       ['Х', 'Х', 'Х'],
       ['М', 'Т', 'Х']], dtype='<U1')]";['П', 'К', 'М', 'Т'];[0, 1, 6, 7];grid_2043.png;[2, 3, 5, 8];{'П': 0, 'К': 1, 'М': 2, 'Т': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Т': [0, 1, 2]};[2, 5, 0, 3];[1, 6, 7, 8];{'К': 0, 'М': 1, 'П': 2, 'Т': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};1;1.0;0
1833;"[array([['Х', 'Х', 'Х'],
       ['Г', 'Х', 'Ф'],
       ['Х', 'Ж', 'Л']], dtype='<U1')]";['Г', 'Ф', 'Ж', 'Л'];[3, 5, 7, 8];grid_9658.png;[0, 1, 2, 6];{'Г': 0, 'Ф': 1, 'Ж': 2, 'Л': 3};{'Г': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'Л': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};0;;
2263;"[array([['Ш', 'Х', 'К'],
       ['Х', 'Х', 'П'],
       ['М', 'Х', 'Х']], dtype='<U1')]";['Ш', 'К', 'П', 'М'];[0, 2, 5, 6];grid_10310.png;[1, 3, 7, 8];{'Ш': 0, 'К': 1, 'П': 2, 'М': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'П': [0, 1, 3], 'М': [0, 1, 2]};[2, 8, 7, 0];[1, 3, 5, 6];{'К': 0, 'М': 1, 'П': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};1;0.0;3
254;"[array([['Х', 'Ж', 'Х'],
       ['Х', 'Х', 'Л'],
       ['Т', 'Х', 'Ф']], dtype='<U1')]";['Ж', 'Л', 'Т', 'Ф'];[1, 5, 6, 8];grid_1873.png;[0, 2, 3, 7];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};3;0.0;1
1911;"[array([['Д', 'М', 'Х'],
       ['П', 'Х', 'Х'],
       ['Х', 'К', 'Х']], dtype='<U1')]";['Д', 'М', 'П', 'К'];[0, 1, 3, 7];grid_9808.png;[2, 5, 6, 8];{'Д': 0, 'М': 1, 'П': 2, 'К': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'П': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Д': 0, 'К': 1, 'М': 2, 'П': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'П': [1, 2]};2;0.0;'- К - -
1808;"[array([['Х', 'Ж', 'Ф'],
       ['Х', 'Х', 'Л'],
       ['Х', 'Х', 'Г']], dtype='<U1')]";['Ж', 'Ф', 'Л', 'Г'];[1, 2, 5, 8];grid_9632.png;[0, 3, 6, 7];{'Ж': 0, 'Ф': 1, 'Л': 2, 'Г': 3};{'Ж': [1, 2, 3], 'Ф': [0, 2, 3], 'Л': [0, 1, 3], 'Г': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};2;0.0;'Ф - - -
348;"[array([['М', 'Т', 'Х'],
       ['К', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['М', 'Т', 'К', 'П'];[0, 1, 3, 8];grid_2039.png;[2, 5, 6, 7];{'М': 0, 'Т': 1, 'К': 2, 'П': 3};{'М': [1, 2, 3], 'Т': [0, 2, 3], 'К': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 1, 6];[0, 3, 7, 8];{'К': 0, 'М': 1, 'П': 2, 'Т': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};4;1.0;'К - - -
4531;"[array([['Х', 'Ш', 'Д'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ф', 'Г']], dtype='<U1')]";['Ш', 'Д', 'Ф', 'Г'];[1, 2, 7, 8];grid_14255.png;[0, 3, 5, 6];{'Ш': 0, 'Д': 1, 'Ф': 2, 'Г': 3};{'Ш': [1, 2, 3], 'Д': [0, 2, 3], 'Ф': [0, 1, 3], 'Г': [0, 1, 2]};[5, 8, 3, 6];[0, 1, 2, 7];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};0;;
53;"[array([['Х', 'Х', 'П'],
       ['Л', 'Х', 'Т'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['П', 'Л', 'Т', 'Ж'];[2, 3, 5, 6];grid_1386.png;[0, 1, 7, 8];{'П': 0, 'Л': 1, 'Т': 2, 'Ж': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'Ж': [0, 1, 2]};[8, 1, 7, 0];[2, 3, 5, 6];{'Ж': 0, 'Л': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Т': [1, 2]};2;1.0;'- Л - -
2465;"[array([['М', 'Х', 'Ф'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'К', 'Х']], dtype='<U1')]";['М', 'Ф', 'Ш', 'К'];[0, 2, 3, 7];grid_10798.png;[1, 5, 6, 8];{'М': 0, 'Ф': 1, 'Ш': 2, 'К': 3};{'М': [1, 2, 3], 'Ф': [0, 2, 3], 'Ш': [0, 1, 3], 'К': [0, 1, 2]};[2, 8, 1, 3];[0, 5, 6, 7];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
4130;"[array([['Х', 'Ж', 'Х'],
       ['Х', 'Х', 'Г'],
       ['П', 'Х', 'Д']], dtype='<U1')]";['Ж', 'Г', 'П', 'Д'];[1, 5, 6, 8];grid_13703.png;[0, 2, 3, 7];{'Ж': 0, 'Г': 1, 'П': 2, 'Д': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'П': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'П': [1, 2]};4;1.0;'- - - П
1242;"[array([['М', 'Х', 'Ф'],
       ['Т', 'Х', 'Х'],
       ['Х', 'Х', 'Ш']], dtype='<U1')]";['М', 'Ф', 'Т', 'Ш'];[0, 2, 3, 8];grid_4429.png;[1, 5, 6, 7];{'М': 0, 'Ф': 1, 'Т': 2, 'Ш': 3};{'М': [1, 2, 3], 'Ф': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 1, 6];[0, 3, 5, 7];{'М': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'М': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;6
1477;"[array([['Х', 'Ж', 'Х'],
       ['Х', 'Х', 'Л'],
       ['Г', 'П', 'Х']], dtype='<U1')]";['Ж', 'Л', 'Г', 'П'];[1, 5, 6, 7];grid_9152.png;[0, 2, 3, 8];{'Ж': 0, 'Л': 1, 'Г': 2, 'П': 3};{'Ж': [1, 2, 3], 'Л': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[5, 7, 0, 3];[1, 2, 6, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};4;0.0;'- Г - -
2482;"[array([['Х', 'К', 'М'],
       ['Ф', 'Х', 'Ш'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['К', 'М', 'Ф', 'Ш'];[1, 2, 3, 5];grid_10816.png;[0, 6, 7, 8];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2, 3], 'М': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'К': 0, 'М': 1, 'Ф': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Ф': [3], 'Ш': [2]};3;1.0;1
1444;"[array([['Г', 'Х', 'Л'],
       ['П', 'Х', 'Х'],
       ['Ж', 'Х', 'Х']], dtype='<U1')]";['Г', 'Л', 'П', 'Ж'];[0, 2, 3, 6];grid_9117.png;[1, 5, 7, 8];{'Г': 0, 'Л': 1, 'П': 2, 'Ж': 3};{'Г': [1, 2, 3], 'Л': [0, 2, 3], 'П': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 1, 0];[3, 5, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};4;0.0;'- Г - -
609;"[array([['Х', 'Х', 'Х'],
       ['Т', 'Х', 'Ф'],
       ['Х', 'К', 'М']], dtype='<U1')]";['Т', 'Ф', 'К', 'М'];[3, 5, 7, 8];grid_2378.png;[0, 1, 2, 6];{'Т': 0, 'Ф': 1, 'К': 2, 'М': 3};{'Т': [1, 2, 3], 'Ф': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ф': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ф': [2]};3;0.0;0
1537;"[array([['Х', 'П', 'Г'],
       ['Х', 'Х', 'Х'],
       ['Ш', 'Л', 'Х']], dtype='<U1')]";['П', 'Г', 'Ш', 'Л'];[1, 2, 6, 7];grid_9213.png;[0, 3, 5, 8];{'П': 0, 'Г': 1, 'Ш': 2, 'Л': 3};{'П': [1, 2, 3], 'Г': [0, 2, 3], 'Ш': [0, 1, 3], 'Л': [0, 1, 2]};[5, 8, 0, 3];[1, 2, 6, 7];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};1;1.0;7
2784;"[array([['Х', 'Х', 'Х'],
       ['Ф', 'Х', 'Д'],
       ['К', 'Х', 'Ж']], dtype='<U1')]";['Ф', 'Д', 'К', 'Ж'];[3, 5, 6, 8];grid_11477.png;[0, 1, 2, 7];{'Ф': 0, 'Д': 1, 'К': 2, 'Ж': 3};{'Ф': [1, 2, 3], 'Д': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[1, 7, 0, 6];[2, 3, 5, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'Ф': [2]};3;0.0;8
1538;"[array([['Х', 'Г', 'П'],
       ['Х', 'Х', 'Х'],
       ['Л', 'Х', 'Ш']], dtype='<U1')]";['Г', 'П', 'Л', 'Ш'];[1, 2, 6, 8];grid_9214.png;[0, 3, 5, 7];{'Г': 0, 'П': 1, 'Л': 2, 'Ш': 3};{'Г': [1, 2, 3], 'П': [0, 2, 3], 'Л': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 8, 0, 6];[1, 2, 3, 7];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};3;1.0;8
3482;"[array([['М', 'Ф', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Д', 'Ж']], dtype='<U1')]";['М', 'Ф', 'Д', 'Ж'];[0, 1, 7, 8];grid_12825.png;[2, 3, 5, 6];{'М': 0, 'Ф': 1, 'Д': 2, 'Ж': 3};{'М': [1, 2, 3], 'Ф': [0, 2, 3], 'Д': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 5, 3, 6];[0, 1, 7, 8];{'Д': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};1;0.0;6
118;"[array([['Х', 'Т', 'Х'],
       ['Х', 'Х', 'Ш'],
       ['Л', 'Х', 'П']], dtype='<U1')]";['Т', 'Ш', 'Л', 'П'];[1, 5, 6, 8];grid_1453.png;[0, 2, 3, 7];{'Т': 0, 'Ш': 1, 'Л': 2, 'П': 3};{'Т': [1, 2, 3], 'Ш': [0, 2, 3], 'Л': [0, 1, 3], 'П': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;0.0;'- Т - -
3959;"[array([['М', 'Х', 'Ф'],
       ['Г', 'Х', 'Ж'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['М', 'Ф', 'Г', 'Ж'];[0, 2, 3, 5];grid_13456.png;[1, 6, 7, 8];{'М': 0, 'Ф': 1, 'Г': 2, 'Ж': 3};{'М': [1, 2, 3], 'Ф': [0, 2, 3], 'Г': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Г': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};4;0.0;'- - - М
124;"[array([['Х', 'Х', 'Л'],
       ['Т', 'Х', 'Х'],
       ['П', 'Ш', 'Х']], dtype='<U1')]";['Л', 'Т', 'П', 'Ш'];[2, 3, 6, 7];grid_1459.png;[0, 1, 5, 8];{'Л': 0, 'Т': 1, 'П': 2, 'Ш': 3};{'Л': [1, 2, 3], 'Т': [0, 2, 3], 'П': [0, 1, 3], 'Ш': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};4;1.0;'- П - -
4009;"[array([['Х', 'Х', 'Х'],
       ['Ж', 'Х', 'Г'],
       ['Х', 'Ф', 'М']], dtype='<U1')]";['Ж', 'Г', 'Ф', 'М'];[3, 5, 7, 8];grid_13508.png;[0, 1, 2, 6];{'Ж': 0, 'Г': 1, 'Ф': 2, 'М': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'М': [0, 1, 2]};[1, 7, 3, 6];[0, 2, 5, 8];{'Г': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};3;1.0;3
96;"[array([['П', 'Х', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Л', 'Х', 'Т']], dtype='<U1')]";['П', 'Ш', 'Л', 'Т'];[0, 3, 6, 8];grid_1430.png;[1, 2, 5, 7];{'П': 0, 'Ш': 1, 'Л': 2, 'Т': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'Л': [0, 1, 3], 'Т': [0, 1, 2]};[2, 1, 0, 6];[3, 5, 7, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;0.0;2
3440;"[array([['Х', 'М', 'Д'],
       ['Х', 'Х', 'Ф'],
       ['Х', 'Х', 'Г']], dtype='<U1')]";['М', 'Д', 'Ф', 'Г'];[1, 2, 5, 8];grid_12712.png;[0, 3, 6, 7];{'М': 0, 'Д': 1, 'Ф': 2, 'Г': 3};{'М': [1, 2, 3], 'Д': [0, 2, 3], 'Ф': [0, 1, 3], 'Г': [0, 1, 2]};[5, 8, 7, 6];[0, 1, 2, 3];{'Г': 0, 'Д': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'Ф': [2]};4;1.0;'- Д - -
80;"[array([['П', 'Л', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Т', 'Ш', 'Х']], dtype='<U1')]";['П', 'Л', 'Т', 'Ш'];[0, 1, 6, 7];grid_1413.png;[2, 3, 5, 8];{'П': 0, 'Л': 1, 'Т': 2, 'Ш': 3};{'П': [1, 2, 3], 'Л': [0, 2, 3], 'Т': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 0, 3];[1, 6, 7, 8];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};3;0.0;1
3979;"[array([['Х', 'Ф', 'Ж'],
       ['М', 'Х', 'Х'],
       ['Г', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Ж', 'М', 'Г'];[1, 2, 3, 6];grid_13477.png;[0, 5, 7, 8];{'Ф': 0, 'Ж': 1, 'М': 2, 'Г': 3};{'Ф': [1, 2, 3], 'Ж': [0, 2, 3], 'М': [0, 1, 3], 'Г': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Г': 0, 'Ж': 1, 'М': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'М': [1, 3], 'Ф': [2]};1;0.0;7
730;"[array([['Х', 'П', 'Х'],
       ['Х', 'Х', 'Т'],
       ['К', 'Х', 'Ш']], dtype='<U1')]";['П', 'Т', 'К', 'Ш'];[1, 5, 6, 8];grid_2923.png;[0, 2, 3, 7];{'П': 0, 'Т': 1, 'К': 2, 'Ш': 3};{'П': [1, 2, 3], 'Т': [0, 2, 3], 'К': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 7, 0, 6];[1, 2, 3, 8];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};0;;
4420;"[array([['Ф', 'Г', 'Ж'],
       ['Д', 'Х', 'Х'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Г', 'Ж', 'Д'];[0, 1, 2, 3];grid_14141.png;[5, 6, 7, 8];{'Ф': 0, 'Г': 1, 'Ж': 2, 'Д': 3};{'Ф': [1, 2, 3], 'Г': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 8, 1];[0, 3, 6, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'Ф': [2]};0;;
2307;"[array([['Х', 'Х', 'Х'],
       ['П', 'Х', 'Ш'],
       ['К', 'М', 'Х']], dtype='<U1')]";['П', 'Ш', 'К', 'М'];[3, 5, 6, 7];grid_10356.png;[0, 1, 2, 8];{'П': 0, 'Ш': 1, 'К': 2, 'М': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'К': [0, 1, 3], 'М': [0, 1, 2]};[1, 7, 0, 3];[2, 5, 6, 8];{'К': 0, 'М': 1, 'П': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};4;0.0;'- К - -
4455;"[array([['Х', 'Ф', 'Г'],
       ['Ж', 'Х', 'Х'],
       ['Д', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Г', 'Ж', 'Д'];[1, 2, 3, 6];grid_14177.png;[0, 5, 7, 8];{'Ф': 0, 'Г': 1, 'Ж': 2, 'Д': 3};{'Ф': [1, 2, 3], 'Г': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'Ф': [2]};4;1.0;'- - Ж -
2252;"[array([['П', 'Ш', 'Х'],
       ['М', 'Х', 'Х'],
       ['Х', 'Х', 'К']], dtype='<U1')]";['П', 'Ш', 'М', 'К'];[0, 1, 3, 8];grid_10299.png;[2, 5, 6, 7];{'П': 0, 'Ш': 1, 'М': 2, 'К': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'М': [0, 1, 3], 'К': [0, 1, 2]};[2, 5, 1, 6];[0, 3, 7, 8];{'К': 0, 'М': 1, 'П': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};0;;
1789;"[array([['Л', 'Х', 'Ф'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'Х', 'Г']], dtype='<U1')]";['Л', 'Ф', 'Ж', 'Г'];[0, 2, 5, 8];grid_9612.png;[1, 3, 6, 7];{'Л': 0, 'Ф': 1, 'Ж': 2, 'Г': 3};{'Л': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'Г': [0, 1, 2]};[2, 8, 7, 6];[0, 1, 3, 5];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};3;1.0;2
727;"[array([['Х', 'Т', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['П', 'Х', 'К']], dtype='<U1')]";['Т', 'Ш', 'П', 'К'];[1, 3, 6, 8];grid_2920.png;[0, 2, 5, 7];{'Т': 0, 'Ш': 1, 'П': 2, 'К': 3};{'Т': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'К': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'К': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};4;0.0;'- К - -
