;grid;letters;locs;encoding_stim;incorr_locs;corr_letters;incorr_letters;rotated_inds;incorr_rot;abc_ordered;incorr_abc;task_ind;answer_type;probe_stim
3054;"[array([['Х', 'Х', 'П'],
       ['Х', 'Х', 'Х'],
       ['Г', 'Д', 'М']], dtype='<U1')]";['П', 'Г', 'Д', 'М'];[2, 6, 7, 8];grid_12315.png;[0, 1, 3, 5];{'П': 0, 'Г': 1, 'Д': 2, 'М': 3};{'П': [1, 2, 3], 'Г': [0, 2, 3], 'Д': [0, 1, 3], 'М': [0, 1, 2]};[8, 0, 3, 6];[1, 2, 5, 7];{'Г': 0, 'Д': 1, 'М': 2, 'П': 3};{'Г': [1], 'Д': [0], 'М': [1, 3], 'П': [1, 2]};1;1.0;7
299;"[array([['Ф', 'Х', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Т', 'Л', 'Х']], dtype='<U1')]";['Ф', 'Ш', 'Т', 'Л'];[0, 3, 6, 7];grid_1919.png;[1, 2, 5, 8];{'Ф': 0, 'Ш': 1, 'Т': 2, 'Л': 3};{'Ф': [1, 2, 3], 'Ш': [0, 2, 3], 'Т': [0, 1, 3], 'Л': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'Л': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};2;0.0;'Ш - - -
2011;"[array([['Х', 'Д', 'К'],
       ['Х', 'Х', 'Ж'],
       ['Х', 'М', 'Х']], dtype='<U1')]";['Д', 'К', 'Ж', 'М'];[1, 2, 5, 7];grid_9981.png;[0, 3, 6, 8];{'Д': 0, 'К': 1, 'Ж': 2, 'М': 3};{'Д': [1, 2, 3], 'К': [0, 2, 3], 'Ж': [0, 1, 3], 'М': [0, 1, 2]};[5, 8, 7, 3];[0, 1, 2, 6];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};1;0.0;8
4633;"[array([['Ш', 'Г', 'Х'],
       ['Х', 'Х', 'П'],
       ['Ф', 'Х', 'Х']], dtype='<U1')]";['Ш', 'Г', 'П', 'Ф'];[0, 1, 5, 6];grid_14500.png;[2, 3, 7, 8];{'Ш': 0, 'Г': 1, 'П': 2, 'Ф': 3};{'Ш': [1, 2, 3], 'Г': [0, 2, 3], 'П': [0, 1, 3], 'Ф': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Г': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};4;1.0;'- - Ф -
437;"[array([['М', 'Х', 'Х'],
       ['Т', 'Х', 'Х'],
       ['Х', 'К', 'Ж']], dtype='<U1')]";['М', 'Т', 'К', 'Ж'];[0, 3, 7, 8];grid_2201.png;[1, 2, 5, 6];{'М': 0, 'Т': 1, 'К': 2, 'Ж': 3};{'М': [1, 2, 3], 'Т': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[2, 1, 3, 6];[0, 5, 7, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};2;0.0;'- Ж - -
1605;"[array([['Х', 'Л', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['П', 'Г', 'Х']], dtype='<U1')]";['Л', 'Ф', 'П', 'Г'];[1, 2, 6, 7];grid_9283.png;[0, 3, 5, 8];{'Л': 0, 'Ф': 1, 'П': 2, 'Г': 3};{'Л': [1, 2, 3], 'Ф': [0, 2, 3], 'П': [0, 1, 3], 'Г': [0, 1, 2]};[5, 8, 0, 3];[1, 2, 6, 7];{'Г': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};1;1.0;6
475;"[array([['Х', 'Х', 'Х'],
       ['Х', 'Х', 'К'],
       ['Ж', 'Т', 'М']], dtype='<U1')]";['К', 'Ж', 'Т', 'М'];[5, 6, 7, 8];grid_2240.png;[0, 1, 2, 3];{'К': 0, 'Ж': 1, 'Т': 2, 'М': 3};{'К': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'М': [0, 1, 2]};[7, 0, 3, 6];[1, 2, 5, 8];{'Ж': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ж': [1, 2], 'К': [0, 2], 'М': [1, 3], 'Т': [1, 2]};3;1.0;0
4260;"[array([['Х', 'Ф', 'Х'],
       ['Д', 'Х', 'Г'],
       ['П', 'Х', 'Х']], dtype='<U1')]";['Ф', 'Д', 'Г', 'П'];[1, 3, 5, 6];grid_13836.png;[0, 2, 7, 8];{'Ф': 0, 'Д': 1, 'Г': 2, 'П': 3};{'Ф': [1, 2, 3], 'Д': [0, 2, 3], 'Г': [0, 1, 3], 'П': [0, 1, 2]};[5, 1, 7, 0];[2, 3, 6, 8];{'Г': 0, 'Д': 1, 'П': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'П': [1, 3], 'Ф': [2]};3;1.0;0
512;"[array([['Х', 'Ш', 'К'],
       ['М', 'Х', 'Х'],
       ['Х', 'Т', 'Х']], dtype='<U1')]";['Ш', 'К', 'М', 'Т'];[1, 2, 3, 7];grid_2278.png;[0, 5, 6, 8];{'Ш': 0, 'К': 1, 'М': 2, 'Т': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'М': [0, 1, 3], 'Т': [0, 1, 2]};[5, 8, 1, 3];[0, 2, 6, 7];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};1;1.0;2
1475;"[array([['Х', 'П', 'Х'],
       ['Г', 'Х', 'Х'],
       ['Л', 'Х', 'Ж']], dtype='<U1')]";['П', 'Г', 'Л', 'Ж'];[1, 3, 6, 8];grid_9150.png;[0, 2, 5, 7];{'П': 0, 'Г': 1, 'Л': 2, 'Ж': 3};{'П': [1, 2, 3], 'Г': [0, 2, 3], 'Л': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};2;0.0;'- - Г -
2055;"[array([['М', 'Х', 'К'],
       ['Д', 'Х', 'Ш'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['М', 'К', 'Д', 'Ш'];[0, 2, 3, 5];grid_10026.png;[1, 6, 7, 8];{'М': 0, 'К': 1, 'Д': 2, 'Ш': 3};{'М': [1, 2, 3], 'К': [0, 2, 3], 'Д': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Д': 0, 'К': 1, 'М': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ш': [2]};3;0.0;0
1803;"[array([['Х', 'Г', 'Ф'],
       ['Ж', 'Х', 'Х'],
       ['Л', 'Х', 'Х']], dtype='<U1')]";['Г', 'Ф', 'Ж', 'Л'];[1, 2, 3, 6];grid_9627.png;[0, 5, 7, 8];{'Г': 0, 'Ф': 1, 'Ж': 2, 'Л': 3};{'Г': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'Л': [0, 1, 2]};[5, 8, 1, 0];[2, 3, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};0;;
3183;"[array([['Х', 'Х', 'М'],
       ['Ш', 'Х', 'П'],
       ['Х', 'Х', 'Д']], dtype='<U1')]";['М', 'Ш', 'П', 'Д'];[2, 3, 5, 8];grid_12448.png;[0, 1, 6, 7];{'М': 0, 'Ш': 1, 'П': 2, 'Д': 3};{'М': [1, 2, 3], 'Ш': [0, 2, 3], 'П': [0, 1, 3], 'Д': [0, 1, 2]};[8, 1, 7, 6];[0, 2, 3, 5];{'Д': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};4;0.0;'- - Ш -
839;"[array([['Т', 'Х', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Ж', 'К']], dtype='<U1')]";['Т', 'Ф', 'Ж', 'К'];[0, 2, 7, 8];grid_3315.png;[1, 3, 5, 6];{'Т': 0, 'Ф': 1, 'Ж': 2, 'К': 3};{'Т': [1, 2, 3], 'Ф': [0, 2, 3], 'Ж': [0, 1, 3], 'К': [0, 1, 2]};[2, 8, 3, 6];[0, 1, 5, 7];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};0;;
3729;"[array([['Х', 'Х', 'Г'],
       ['М', 'Х', 'Х'],
       ['Ш', 'Х', 'П']], dtype='<U1')]";['Г', 'М', 'Ш', 'П'];[2, 3, 6, 8];grid_13080.png;[0, 1, 5, 7];{'Г': 0, 'М': 1, 'Ш': 2, 'П': 3};{'Г': [1, 2, 3], 'М': [0, 2, 3], 'Ш': [0, 1, 3], 'П': [0, 1, 2]};[8, 1, 0, 6];[2, 3, 5, 7];{'Г': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};1;0.0;0
877;"[array([['Х', 'Х', 'Ж'],
       ['Х', 'Х', 'Т'],
       ['Х', 'К', 'Ф']], dtype='<U1')]";['Ж', 'Т', 'К', 'Ф'];[2, 5, 7, 8];grid_3354.png;[0, 1, 3, 6];{'Ж': 0, 'Т': 1, 'К': 2, 'Ф': 3};{'Ж': [1, 2, 3], 'Т': [0, 2, 3], 'К': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 7, 3, 6];[0, 1, 2, 5];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};4;0.0;'К - - -
3176;"[array([['Х', 'М', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'Д', 'П']], dtype='<U1')]";['М', 'Ш', 'Д', 'П'];[1, 3, 7, 8];grid_12441.png;[0, 2, 5, 6];{'М': 0, 'Ш': 1, 'Д': 2, 'П': 3};{'М': [1, 2, 3], 'Ш': [0, 2, 3], 'Д': [0, 1, 3], 'П': [0, 1, 2]};[5, 1, 3, 6];[0, 2, 7, 8];{'Д': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};1;0.0;6
1828;"[array([['Х', 'Х', 'Л'],
       ['Х', 'Х', 'Г'],
       ['Ж', 'Х', 'Ф']], dtype='<U1')]";['Л', 'Г', 'Ж', 'Ф'];[2, 5, 6, 8];grid_9653.png;[0, 1, 3, 7];{'Л': 0, 'Г': 1, 'Ж': 2, 'Ф': 3};{'Л': [1, 2, 3], 'Г': [0, 2, 3], 'Ж': [0, 1, 3], 'Ф': [0, 1, 2]};[8, 7, 0, 6];[1, 2, 3, 5];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};1;0.0;7
348;"[array([['М', 'Т', 'Х'],
       ['К', 'Х', 'Х'],
       ['Х', 'Х', 'П']], dtype='<U1')]";['М', 'Т', 'К', 'П'];[0, 1, 3, 8];grid_2039.png;[2, 5, 6, 7];{'М': 0, 'Т': 1, 'К': 2, 'П': 3};{'М': [1, 2, 3], 'Т': [0, 2, 3], 'К': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 1, 6];[0, 3, 7, 8];{'К': 0, 'М': 1, 'П': 2, 'Т': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};1;1.0;1
1777;"[array([['Ж', 'Г', 'Х'],
       ['Х', 'Х', 'Ф'],
       ['Л', 'Х', 'Х']], dtype='<U1')]";['Ж', 'Г', 'Ф', 'Л'];[0, 1, 5, 6];grid_9600.png;[2, 3, 7, 8];{'Ж': 0, 'Г': 1, 'Ф': 2, 'Л': 3};{'Ж': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 7, 0];[1, 3, 6, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};4;0.0;'- - Ф -
2271;"[array([['Ш', 'Х', 'Х'],
       ['К', 'Х', 'Х'],
       ['П', 'М', 'Х']], dtype='<U1')]";['Ш', 'К', 'П', 'М'];[0, 3, 6, 7];grid_10319.png;[1, 2, 5, 8];{'Ш': 0, 'К': 1, 'П': 2, 'М': 3};{'Ш': [1, 2, 3], 'К': [0, 2, 3], 'П': [0, 1, 3], 'М': [0, 1, 2]};[2, 1, 0, 3];[5, 6, 7, 8];{'К': 0, 'М': 1, 'П': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};1;1.0;6
4461;"[array([['Х', 'Д', 'Г'],
       ['Х', 'Х', 'Х'],
       ['Ф', 'Ж', 'Х']], dtype='<U1')]";['Д', 'Г', 'Ф', 'Ж'];[1, 2, 6, 7];grid_14183.png;[0, 3, 5, 8];{'Д': 0, 'Г': 1, 'Ф': 2, 'Ж': 3};{'Д': [1, 2, 3], 'Г': [0, 2, 3], 'Ф': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 0, 3];[1, 2, 6, 7];{'Г': 0, 'Д': 1, 'Ж': 2, 'Ф': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'Ф': [2]};3;1.0;0
483;"[array([['Т', 'К', 'Х'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'М', 'Х']], dtype='<U1')]";['Т', 'К', 'Ш', 'М'];[0, 1, 3, 7];grid_2248.png;[2, 5, 6, 8];{'Т': 0, 'К': 1, 'Ш': 2, 'М': 3};{'Т': [1, 2, 3], 'К': [0, 2, 3], 'Ш': [0, 1, 3], 'М': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;1.0;'- К - -
1647;"[array([['Ф', 'Х', 'П'],
       ['Ж', 'Х', 'Л'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ф', 'П', 'Ж', 'Л'];[0, 2, 3, 5];grid_9396.png;[1, 6, 7, 8];{'Ф': 0, 'П': 1, 'Ж': 2, 'Л': 3};{'Ф': [1, 2, 3], 'П': [0, 2, 3], 'Ж': [0, 1, 3], 'Л': [0, 1, 2]};[2, 8, 1, 7];[0, 3, 5, 6];{'Ж': 0, 'Л': 1, 'П': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'П': [1, 3], 'Ф': [2]};3;1.0;1
540;"[array([['Х', 'Х', 'Х'],
       ['К', 'Х', 'М'],
       ['Ш', 'Х', 'Т']], dtype='<U1')]";['К', 'М', 'Ш', 'Т'];[3, 5, 6, 8];grid_2307.png;[0, 1, 2, 7];{'К': 0, 'М': 1, 'Ш': 2, 'Т': 3};{'К': [1, 2, 3], 'М': [0, 2, 3], 'Ш': [0, 1, 3], 'Т': [0, 1, 2]};[1, 7, 0, 6];[2, 3, 5, 8];{'К': 0, 'М': 1, 'Т': 2, 'Ш': 3};{'К': [1, 2], 'М': [2, 3], 'Т': [1, 3], 'Ш': [2]};2;1.0;'- - - Т
1484;"[array([['Х', 'Х', 'Л'],
       ['П', 'Х', 'Х'],
       ['Г', 'Ж', 'Х']], dtype='<U1')]";['Л', 'П', 'Г', 'Ж'];[2, 3, 6, 7];grid_9159.png;[0, 1, 5, 8];{'Л': 0, 'П': 1, 'Г': 2, 'Ж': 3};{'Л': [1, 2, 3], 'П': [0, 2, 3], 'Г': [0, 1, 3], 'Ж': [0, 1, 2]};[8, 1, 0, 3];[2, 5, 6, 7];{'Г': 0, 'Ж': 1, 'Л': 2, 'П': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'П': [1, 2]};0;;
2801;"[array([['К', 'Ф', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Д', 'Х', 'Ш']], dtype='<U1')]";['К', 'Ф', 'Д', 'Ш'];[0, 1, 6, 8];grid_11494.png;[2, 3, 5, 7];{'К': 0, 'Ф': 1, 'Д': 2, 'Ш': 3};{'К': [1, 2, 3], 'Ф': [0, 2, 3], 'Д': [0, 1, 3], 'Ш': [0, 1, 2]};[2, 5, 0, 6];[1, 3, 7, 8];{'Д': 0, 'К': 1, 'Ф': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'Ф': [3], 'Ш': [2]};1;1.0;0
974;"[array([['П', 'Х', 'Ж'],
       ['Х', 'Х', 'Х'],
       ['Т', 'М', 'Х']], dtype='<U1')]";['П', 'Ж', 'Т', 'М'];[0, 2, 6, 7];grid_3873.png;[1, 3, 5, 8];{'П': 0, 'Ж': 1, 'Т': 2, 'М': 3};{'П': [1, 2, 3], 'Ж': [0, 2, 3], 'Т': [0, 1, 3], 'М': [0, 1, 2]};[2, 8, 0, 3];[1, 5, 6, 7];{'Ж': 0, 'М': 1, 'П': 2, 'Т': 3};{'Ж': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};3;0.0;6
4533;"[array([['Х', 'Г', 'Х'],
       ['Д', 'Х', 'Ф'],
       ['Х', 'Х', 'Ш']], dtype='<U1')]";['Г', 'Д', 'Ф', 'Ш'];[1, 3, 5, 8];grid_14258.png;[0, 2, 6, 7];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1, 2, 3], 'Д': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 1, 7, 6];[0, 2, 3, 8];{'Г': 0, 'Д': 1, 'Ф': 2, 'Ш': 3};{'Г': [1], 'Д': [0], 'Ф': [3], 'Ш': [2]};2;0.0;'- Ф - -
372;"[array([['П', 'Х', 'Х'],
       ['Х', 'Х', 'К'],
       ['Х', 'Т', 'М']], dtype='<U1')]";['П', 'К', 'Т', 'М'];[0, 5, 7, 8];grid_2064.png;[1, 2, 3, 6];{'П': 0, 'К': 1, 'Т': 2, 'М': 3};{'П': [1, 2, 3], 'К': [0, 2, 3], 'Т': [0, 1, 3], 'М': [0, 1, 2]};[2, 7, 3, 6];[0, 1, 5, 8];{'К': 0, 'М': 1, 'П': 2, 'Т': 3};{'К': [1, 2], 'М': [2, 3], 'П': [1, 3], 'Т': [1, 2]};4;0.0;'- К - -
1820;"[array([['Х', 'Л', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Ж', 'Г', 'Ф']], dtype='<U1')]";['Л', 'Ж', 'Г', 'Ф'];[1, 6, 7, 8];grid_9645.png;[0, 2, 3, 5];{'Л': 0, 'Ж': 1, 'Г': 2, 'Ф': 3};{'Л': [1, 2, 3], 'Ж': [0, 2, 3], 'Г': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 0, 3, 6];[1, 2, 7, 8];{'Г': 0, 'Ж': 1, 'Л': 2, 'Ф': 3};{'Г': [1], 'Ж': [0, 2], 'Л': [0, 1], 'Ф': [2]};2;0.0;'Ж - - -
2620;"[array([['Х', 'П', 'Д'],
       ['Ш', 'Х', 'Х'],
       ['Х', 'К', 'Х']], dtype='<U1')]";['П', 'Д', 'Ш', 'К'];[1, 2, 3, 7];grid_11028.png;[0, 5, 6, 8];{'П': 0, 'Д': 1, 'Ш': 2, 'К': 3};{'П': [1, 2, 3], 'Д': [0, 2, 3], 'Ш': [0, 1, 3], 'К': [0, 1, 2]};[5, 8, 1, 3];[0, 2, 6, 7];{'Д': 0, 'К': 1, 'П': 2, 'Ш': 3};{'Д': [1], 'К': [0, 2], 'П': [1, 3], 'Ш': [2]};4;0.0;'К - - -
261;"[array([['Х', 'Х', 'Ж'],
       ['Т', 'Х', 'Х'],
       ['Ф', 'Х', 'Л']], dtype='<U1')]";['Ж', 'Т', 'Ф', 'Л'];[2, 3, 6, 8];grid_1880.png;[0, 1, 5, 7];{'Ж': 0, 'Т': 1, 'Ф': 2, 'Л': 3};{'Ж': [1, 2, 3], 'Т': [0, 2, 3], 'Ф': [0, 1, 3], 'Л': [0, 1, 2]};[8, 1, 0, 6];[2, 3, 5, 7];{'Ж': 0, 'Л': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'Л': [0, 2], 'Т': [1, 3], 'Ф': [2]};0;;
3677;"[array([['Ш', 'Г', 'Х'],
       ['М', 'Х', 'П'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Ш', 'Г', 'М', 'П'];[0, 1, 3, 5];grid_13026.png;[2, 6, 7, 8];{'Ш': 0, 'Г': 1, 'М': 2, 'П': 3};{'Ш': [1, 2, 3], 'Г': [0, 2, 3], 'М': [0, 1, 3], 'П': [0, 1, 2]};[2, 5, 1, 7];[0, 3, 6, 8];{'Г': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};4;1.0;'- М - -
2756;"[array([['Х', 'Д', 'Ф'],
       ['К', 'Х', 'Х'],
       ['Х', 'Ж', 'Х']], dtype='<U1')]";['Д', 'Ф', 'К', 'Ж'];[1, 2, 3, 7];grid_11448.png;[0, 5, 6, 8];{'Д': 0, 'Ф': 1, 'К': 2, 'Ж': 3};{'Д': [1, 2, 3], 'Ф': [0, 2, 3], 'К': [0, 1, 3], 'Ж': [0, 1, 2]};[5, 8, 1, 3];[0, 2, 6, 7];{'Д': 0, 'Ж': 1, 'К': 2, 'Ф': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'Ф': [2]};2;1.0;'- Ф - -
3719;"[array([['Х', 'П', 'Х'],
       ['Г', 'Х', 'Х'],
       ['М', 'Х', 'Ш']], dtype='<U1')]";['П', 'Г', 'М', 'Ш'];[1, 3, 6, 8];grid_13070.png;[0, 2, 5, 7];{'П': 0, 'Г': 1, 'М': 2, 'Ш': 3};{'П': [1, 2, 3], 'Г': [0, 2, 3], 'М': [0, 1, 3], 'Ш': [0, 1, 2]};[5, 1, 0, 6];[2, 3, 7, 8];{'Г': 0, 'М': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'М': [2, 3], 'П': [1, 3], 'Ш': [2]};0;;
838;"[array([['Ж', 'Х', 'Ф'],
       ['Х', 'Х', 'Х'],
       ['Т', 'К', 'Х']], dtype='<U1')]";['Ж', 'Ф', 'Т', 'К'];[0, 2, 6, 7];grid_3313.png;[1, 3, 5, 8];{'Ж': 0, 'Ф': 1, 'Т': 2, 'К': 3};{'Ж': [1, 2, 3], 'Ф': [0, 2, 3], 'Т': [0, 1, 3], 'К': [0, 1, 2]};[2, 8, 0, 3];[1, 5, 6, 7];{'Ж': 0, 'К': 1, 'Т': 2, 'Ф': 3};{'Ж': [1, 2], 'К': [0, 2], 'Т': [1, 3], 'Ф': [2]};2;1.0;'- - Т -
1500;"[array([['П', 'Ш', 'Г'],
       ['Х', 'Х', 'Х'],
       ['Х', 'Х', 'Л']], dtype='<U1')]";['П', 'Ш', 'Г', 'Л'];[0, 1, 2, 8];grid_9175.png;[3, 5, 6, 7];{'П': 0, 'Ш': 1, 'Г': 2, 'Л': 3};{'П': [1, 2, 3], 'Ш': [0, 2, 3], 'Г': [0, 1, 3], 'Л': [0, 1, 2]};[2, 5, 8, 6];[0, 1, 3, 7];{'Г': 0, 'Л': 1, 'П': 2, 'Ш': 3};{'Г': [1], 'Л': [0, 2], 'П': [1, 3], 'Ш': [2]};4;1.0;'- - П -
2115;"[array([['М', 'Ф', 'Х'],
       ['К', 'Х', 'Х'],
       ['Х', 'Д', 'Х']], dtype='<U1')]";['М', 'Ф', 'К', 'Д'];[0, 1, 3, 7];grid_10088.png;[2, 5, 6, 8];{'М': 0, 'Ф': 1, 'К': 2, 'Д': 3};{'М': [1, 2, 3], 'Ф': [0, 2, 3], 'К': [0, 1, 3], 'Д': [0, 1, 2]};[2, 5, 1, 3];[0, 6, 7, 8];{'Д': 0, 'К': 1, 'М': 2, 'Ф': 3};{'Д': [1], 'К': [0, 2], 'М': [1, 3], 'Ф': [2]};1;0.0;8
102;"[array([['Х', 'Т', 'П'],
       ['Ш', 'Х', 'Л'],
       ['Х', 'Х', 'Х']], dtype='<U1')]";['Т', 'П', 'Ш', 'Л'];[1, 2, 3, 5];grid_1436.png;[0, 6, 7, 8];{'Т': 0, 'П': 1, 'Ш': 2, 'Л': 3};{'Т': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'Л': [0, 1, 2]};[5, 8, 1, 7];[0, 2, 3, 6];{'Л': 0, 'П': 1, 'Т': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Т': [1, 3], 'Ш': [2]};4;0.0;'- - Ш -
2004;"[array([['Д', 'Х', 'Х'],
       ['Х', 'Х', 'М'],
       ['Х', 'Ж', 'К']], dtype='<U1')]";['Д', 'М', 'Ж', 'К'];[0, 5, 7, 8];grid_9974.png;[1, 2, 3, 6];{'Д': 0, 'М': 1, 'Ж': 2, 'К': 3};{'Д': [1, 2, 3], 'М': [0, 2, 3], 'Ж': [0, 1, 3], 'К': [0, 1, 2]};[2, 7, 3, 6];[0, 1, 5, 8];{'Д': 0, 'Ж': 1, 'К': 2, 'М': 3};{'Д': [1], 'Ж': [0, 2], 'К': [0, 1], 'М': [1, 2]};3;0.0;8
1406;"[array([['Х', 'Т', 'Х'],
       ['П', 'Х', 'Х'],
       ['Ш', 'Ф', 'Х']], dtype='<U1')]";['Т', 'П', 'Ш', 'Ф'];[1, 3, 6, 7];grid_5579.png;[0, 2, 5, 8];{'Т': 0, 'П': 1, 'Ш': 2, 'Ф': 3};{'Т': [1, 2, 3], 'П': [0, 2, 3], 'Ш': [0, 1, 3], 'Ф': [0, 1, 2]};[5, 1, 0, 3];[2, 6, 7, 8];{'П': 0, 'Т': 1, 'Ф': 2, 'Ш': 3};{'П': [1, 2, 3], 'Т': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
3297;"[array([['М', 'Х', 'Х'],
       ['Х', 'Х', 'Х'],
       ['Г', 'Ж', 'Д']], dtype='<U1')]";['М', 'Г', 'Ж', 'Д'];[0, 6, 7, 8];grid_12565.png;[1, 2, 3, 5];{'М': 0, 'Г': 1, 'Ж': 2, 'Д': 3};{'М': [1, 2, 3], 'Г': [0, 2, 3], 'Ж': [0, 1, 3], 'Д': [0, 1, 2]};[2, 0, 3, 6];[1, 5, 7, 8];{'Г': 0, 'Д': 1, 'Ж': 2, 'М': 3};{'Г': [1], 'Д': [0], 'Ж': [0, 1], 'М': [1, 2]};3;1.0;2
1758;"[array([['Х', 'Х', 'Л'],
       ['П', 'Х', 'Х'],
       ['Х', 'Ф', 'Ш']], dtype='<U1')]";['Л', 'П', 'Ф', 'Ш'];[2, 3, 7, 8];grid_9511.png;[0, 1, 5, 6];{'Л': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2, 3], 'П': [0, 2, 3], 'Ф': [0, 1, 3], 'Ш': [0, 1, 2]};[8, 1, 3, 6];[0, 2, 5, 7];{'Л': 0, 'П': 1, 'Ф': 2, 'Ш': 3};{'Л': [1, 2], 'П': [2, 3], 'Ф': [3], 'Ш': [2]};0;;
